Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
1,1,Edd,s1e1,Caramel Cinnamon and Banana Cake,1,,Safe
1,1,Ruth,s1e1,Three Tiered Lemon Drizzle Cake with Fresh Cream and freshly made Lemon Curd,,Classic Chocolate Sponge wrapped in a Chocolate Collar topped with Handmade White and Dark Chocolate Truffles,Did well
1,1,Miranda,s1e1,Triple Layered Brownie Meringue Cake with Raspberry Cream,8,Three Tiered Chocolate Fudge Cake with Handmade Chocolate Button Decorations,Did well
1,1,Jasminder,s1e1,Fresh Mango and Passion Fruit Hummingbird Cake,,,Safe
1,1,DavidC,s1e1,Chocolate Orange Cake,3,"Black Forest Floor Gateau with Moulded Chocolate Leaves, Fallen Fruit and Chocolate Mushrooms Moulded from eggs",At risk
1,1,Jonathan,s1e1,Carrot Cake with Lime and Cream Cheese Icing,9,Three Tiered White and Dark Chocolate with Almond and Cherry,Safe
1,1,Annetha,s1e1,Light Jamaican Black Cake with Strawberries and Cream,2,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",Did well
1,1,LouiseB,s1e1,Carrot and Orange Cake,,"Never Fail Chocolate Sponge Cake, with Fresh Fruit, White & Chocolate Cigarello Border",At risk
1,1,Lea,s1e1,Cranberry and Pistachio Cake with Orange Flower Water Icing,10,Raspberries and Cream-filled Chocolate Cake with Chocolate-dipped Fresh Fruit,Eliminated
1,1,MarkW,s1e1,Sticky Marmalade Tea Loaf,,Heart-shaped Chocolate and Beetroot Cake with Store-bought silver chocolate hearts and chocolate red and white roses.,Eliminated
1,2,Edd,s1e2,Oatmeal Raisin Cookies,6,Pink Macarons,Did well
1,2,Ruth,s1e2,Peanut Shortbread with Salted Peanut Caramel,5,Almond Macaron with Violet Buttercream & Raspberries and Cream Eclairs,Safe
1,2,Miranda,s1e2,Fresh Vanilla Biscuits with Royal Icing,3,Pistachio Macarons,Did well
1,2,Jasminder,s1e2,Millionaires' Shortbread,2,Meringues with Chocolate and Space Dust & Coffee Flavoured Eclairs,Safe
1,2,DavidC,s1e2,Cheddar Cheese and Fresh Rosemary Biscuits,8,Choux Pastry Swans & Chocolate Profiteroles,At risk
1,2,Jonathan,s1e2,Honey and Candied Ginger Cookies,1,Meringues with Whiskey Cream and Chocolate,Did well
1,2,Annetha,s1e2,Rose Petal Shortbread,7,Pink Swirl Macarons / Eclairs,Eliminated
1,2,LouiseB,s1e2,Stained Glass Window Shortbread Biscuits,4,"Strawberry, Mint, and Cream Meringue Baskets & Chocolate Eclairs / Orange, Yellow and Pink Macarons",Eliminated
1,3,Edd,s1e3,Olive Bread,1,Tomato and Mozzarella Rolls,Did well
1,3,Ruth,s1e3,Maple and Pecan Bread,2,Chocolate and Orange Panettone & Cranberry Bagels,Did well
1,3,Miranda,s1e3,Walnut and Apricot Bread,3,Lemon Iced Buns & Chocolate and Orange Buns & Cranberry Buns with Icing Sugar,Safe
1,3,Jasminder,s1e3,Focaccia with Sun-Dried Tomatoes and Olive Oil,5,Mango and Sultana Buns & Pain au Chocolat with Mars Bars & Tutti Frutti Wheels with Jelly Tots & Tomato and Cheese Rolls,At risk
1,3,DavidC,s1e3,Chilli Bread,4,Walnut and Seed Roll & Red Berry and Almond Bun & Tomato and Herb Rolls,At risk
1,3,Jonathan,s1e3,"Anchovy, Sweet Paprika and Oregano Bread",6,"Sticky Lemon Honey Buns & Olive and Anchovy Rolls & Sun-Dried Tomato and Fresh Herb Rolls & Stilton, Walnut and Braeburn Apple Rolls & Cinnamon and Cardamom Chelsea Buns & Sultana Chelsea Buns with Icing",Eliminated
1,4,Edd,s1e4,Apple and Plum Pudding with Rum Caramel Sauce,3,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Layered Suet Pudding",At risk
1,4,Ruth,s1e4,Peach and Blueberry Boy Bait,4,"Apple & Ginger Crumble, Rhubarb Suet Pudding, Cherry Queen of Puddings",Did well
1,4,Miranda,s1e4,Sticky Toffee Pudding with Caramelised Walnuts,1,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",Did well
1,4,Jasminder,s1e4,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,2,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",Did well
1,4,DavidC,s1e4,Pear and Walnut Pudding,5,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Crust-Wrapped Pear with Sultana Filling",Eliminated
1,5,Edd,s1e5,"Chicken, Ham, Leek and Tarragon Pie",2,"Almond Sweet Pastry with Ginger and Chocolate & Raspberry Tart / Yorkshire Curd Tart & Chickpea and Salami, Red and Yellow Pepper, & Asparagus Gruyere Quiche Canapés",Did well
1,5,Ruth,s1e5,Minced Beef Pie,3,"Raspberry and Dark Chocolate Tart & Creme Patisserie and Cherry Tart & Citrus Curd Tart with Creme Brulee Top & Tomato, Asparagus Twirl Canapés",Did well
1,5,Miranda,s1e5,"Summery Salmon, Cod and Prawn Fish Pie",1,"Chocolate Pastry filled with Orange Cheesecake & Chocolate Pastry filled with Milk Chocolate Ganache & Strawberry Tart with Red Currant Glaze & Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",At risk
1,5,Jasminder,s1e5,Chicken and Mushroom Pie,4,"Jaggery, Carrot, and Spiced Condensed Milk Tart & Fruit and Custard Tart & Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",Eliminated
1,6,Edd,s1e6,Cinnamon and Banana Tea Cakes,,Chocolate and Ginger Tarts & Lemon Scones with Passion Fruit Curd & Raspberry Choux Buns & Finger Sandwiches,Winner
1,6,Ruth,s1e6,"Mint, Ginger and Blackberry Tea Cakes",,Red Pepper and Cheese Quiche Tarts & Sultana Scones & Vanilla and Lemon Choux Buns & Finger Sandwiches,Runner-up
1,6,Miranda,s1e6,Lemon Cupcakes,,Eliminated at signature,Runner-up
2,1,Jo,s2e1,Chocolate Orange Cupcakes & Orange and Cardamom Cupcakes,11,Chocolate and Strawberry Cake,Did well
2,1,Holly,s2e1,Cherry Bakewell Inspired Cupcakes & Ginger Cupcakes with Fig Truffle,1,Novelty Farm Cake,Star Baker
2,1,Mary-Anne,s2e1,Banoffee Cupcakes,4,Chocolate and Raspberry Opera Cake,Safe
2,1,Janet,s2e1,Raspberry and Cream Cupcakes,8,Chocolate Marble Cake with Dark and White Chocolate Truffles,Safe
2,1,Yasmin,s2e1,Cardamom and Pomegranate Cupcakes,5,,Safe
2,1,Jason,s2e1,Lemon Meringue Cupcakes & Apple and Cinnamon Cupcakes,6,,Safe
2,1,Robert,s2e1,Blackberry and Vanilla Cupcakes with Liquorice Frosting,3,Genoise Layered Mousse Cake with Chocolate Ganache,At risk
2,1,Ben,s2e1,Rhubarb and Custard Cupcakes & After Dinner Cupcakes,2,Vanilla Sponge with White Chocolate and Raspberry Buttercream,Safe
2,1,IanV,s2e1,Apple and Cinnamon Cupcakes,10,,Safe
2,1,Urvashi,s2e1,Cherry Blossom Cupcakes & Japanese Lime Cupcakes,7,Orange Blossom Celebration Cake,Safe
2,1,Simon,s2e1,Guinness and Chocolate Cupcakes,9,Two-Tiered Chocolate Courgette Cake,At risk
2,1,Keith,s2e1,Earl Grey Cupcakes,12,Chocolate and Sour Cream Cake,Eliminated
2,2,Jo,s2e2,"Caramelised Onion, Gruyere and Thyme Quiche",10,Raspberry and Mascarpone Tarts with Lemon and Almond Pastry & Honey and Almond Tarts with Sweetcrust,At risk
2,2,Holly,s2e2,Pesto Quiche,4,Milk Chocolate and Pistachio Tarts & Trifle Tarts,Safe
2,2,Mary-Anne,s2e2,"Roasted Cauliflower, Cheese and Caramelised Onion Quiche",9,Butterscotch Brulée Tarts in Pecan Pastry & Apple Rose Tarts,Safe
2,2,Janet,s2e2,Quiche Printanière,8,Red Fruit Tarts & Chocolate and Cherry Tarts,Safe
2,2,Yasmin,s2e2,Smoked Haddock and Watercress Quiche,6,Chocolate and Orange with Cinnamon-Orange Pastry Tarts & Blueberry and Hazelnut with Hazelnut Pastry Tarts,Safe
2,2,Jason,s2e2,Salmon and Pak Choi Quiche,3,Mint Chocolate Tarts & Blueberry Bakewell Tarts,Star Baker
2,2,Robert,s2e2,Smoked Bacon and Kale Quiche,5,"Chocolate, Fennel and Ginger Tart & Almond, Creme Patisserie and Poached Pear Tart",At risk
2,2,Ben,s2e2,"Chorizo, Pepper and Gruyere Quiche",1,Lemon Meringue Tarts,Safe
2,2,IanV,s2e2,"Stilton, Spinach and New Potato Quiche with Paprika and Walnut Pastry",2,,Did well
2,2,Urvashi,s2e2,"Crab, Coriander and Coconut Quiche",7,Strawberry and Basil Tarts & Elderflower and Honeycomb Tarts,Safe
2,2,Simon,s2e2,Smoked Haddock and Watercress Quiche,11,"Passion Fruit and Ricotta Tarts & Salted Chocolate, Stem Ginger and Mascarpone Cream Tarts",Eliminated
2,3,Jo,s2e3,"Ham, Mozzarella and Picante Pepper Stromboli",1,,Safe
2,3,Holly,s2e3,Picnic Loaf,6,Stilton and Walnut Rolls,Safe
2,3,Mary-Anne,s2e3,Ploughman's Loaf,5,Herb and Walnut Breads & Chocolate and Chilli Buns,Did well
2,3,Janet,s2e3,Zupfe Loaf with Gruyère Cheese,8,Apple and Walnut Granary Rolls & Sage and Red Onion Cottage Rolls,At risk
2,3,Yasmin,s2e3,Egyptian Dukkah Loaf with Mixed Spices,2,Pesto Bread & Sweet Coconut Rolls,Star Baker
2,3,Jason,s2e3,Cheese and Onion Tear and Share Loaf,7,,Safe
2,3,Robert,s2e3,Rye and Coriander Seed Loaf,4,Blueberry Brioche Rolls & Lemon and Poppy Seed Rolls,At risk
2,3,Ben,s2e3,"Walnut, Raisin and Rosemary Loaf",3,,Safe
2,3,IanV,s2e3,"Courgette, Caerphilly Cheese and Thyme Loaf",10,Walnut and Raisin Rolls & Cracked Wheat Logs,Eliminated
2,3,Urvashi,s2e3,Salt and Peppercorn Loaf,9,Chilli and Halloumi Rolls & Lemon and Coriander Mini Loaves,Eliminated
2,4,Jo,s2e4,Lavender Biscuits,8,Blueberry Macarons & Coconut Macarons & Strawberry Macarons,Safe
2,4,Holly,s2e4,Strawberry and Custard Melts,3,"Chocolate bars of my youth' (Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",Star Baker
2,4,Mary-Anne,s2e4,Melting Moments,2,Blackcurrant and Mint Macarons & Gooseberry and Elderflower Macarons & Hazelnut Macarons,Did well
2,4,Janet,s2e4,Christmas Marzipan Biscuits,4,Raspberry Macarons & Blackcurrant Macarons & Almond Macarons,Safe
2,4,Yasmin,s2e4,Chocolate Chip and Pistachio Biscotti,6,Chocolate and Lime Macarons & Coffee and Walnut Macarons & Pineapple and Coconut Macarons,At risk
2,4,Jason,s2e4,Lebkuchen,1,"Mocktail Macarons & (Mojito, Cranberry Cooler, and Piña Colada)",Star Baker
2,4,Robert,s2e4,Chocolate and Ginger Oat Biscuits,7,Strawberry and Lime Macarons & Lemon Macarons & Chocolate and Cardamom Macarons,Safe
2,4,Ben,s2e4,Stem Ginger Nuts,5,Chocolate and Almond Macarons & Pine Nut Macarons & Pistachio Macarons,Eliminated
2,5,Jo,s2e5,Salmon and Asparagus Pie,6,Apple and Raspberry Meringue Pie,Safe
2,5,Holly,s2e5,"Stilton, Potato and Caramelised Onion Pie",4,Lime Meringue Pie,Safe
2,5,Mary-Anne,s2e5,Chicken and Bacon Pie,2,Midnight Meringue Pie,Did well
2,5,Janet,s2e5,Chicken and Chestnut Pie,1,Rhubarb Meringue Pie,Star Baker
2,5,Yasmin,s2e5,Family Fish Pie,5,Peach and Raspberry Meringue Pie,At risk
2,5,Jason,s2e5,Brown Down Chicken Pie,7,Plum Meringue Pie,Eliminated
2,5,Robert,s2e5,Chicken and Mushroom Pie,3,Rhubarb & Custard Meringue Pie,Eliminated
2,6,Jo,s2e6,Rum and Raisin Baked Cheesecake,1,Limoncello and White Chocolate Croquembouche,Star Baker
2,6,Holly,s2e6,Father Christmas' Baked Cheesecake,3,Hansel and Gretel's Croquembouche,At risk
2,6,Mary-Anne,s2e6,Tutti Fruitti Curd Baked Cheesecake,4,Orange and Praline Croquembouche with Cardamom Caramel,Did well
2,6,Janet,s2e6,Rhubarb and Ginger Baked Cheesecake,5,Orange and Nougatine Croquembouche,Did well
2,6,Yasmin,s2e6,Baked Amaretto Cheesecake,2,Rose Croquembouche,Eliminated
2,7,Jo,s2e7,Raspberry & Strawberry Mousse Cake,3,Pain Aux Raisin & Chocolate Twists & Banana and Raisin Pastries,Did well
2,7,Holly,s2e7,"White Chocolate, Hazelnut and Raspberry Génoise Mousse Cake",1,"Apricot, Macadamia and White Chocolate Pinwheels & Almond Croissants & Apple, Raisin and Cinnamon Plaits",Did well
2,7,Mary-Anne,s2e7,Chocolate and Orange Mousse Cake,2,Raspberry Rose Danishes & Praline Spirals & Alsatian Plaited Danishes,At risk
2,7,Janet,s2e7,Chocolate Amaretto Mousse Cake,4,Pain Aux Raisin & Plain Croissant & Pain Au Chocolat,Eliminated
2,8,Jo,s2e8,Raspberry and Blueberry Mille Feuille,1,"Mini Victoria Sandwiches & Raspberry, White Chocolate and Pistachio Mini Meringues & Mini Banoffee Pie with Banana Mousse",Winner
2,8,Holly,s2e8,Banoffee Inspired Mille Feuille,2,Strawberry and Cream Meringue Nest & Gooseberry and Elderflower 'Bakewell' Tarts & Neapolitan Ice-Cream Sandwich,Runner-up
2,8,Mary-Anne,s2e8,Lemon and Ginger Mille Feuille,3,Fruit Tarts with Elderflower Custard & Strawberry and Rhubarb Cheesecakes & Black Fruit Meringue with Everlasting Syllabub,Runner-up
3,1,John,s3e1,"Toffee Apple, Orange & Cranberry Upside Down Cake",11,Hidden Pink Hearts Cake,Safe
3,1,Brendan,s3e1,"Plum, Sour Cherry & Walnut Upside Down Cake",10,St. Patrick's Day Cake with Hidden Irish Flag*[12],Safe
3,1,JamesM,s3e1,"Parsnip, Pear, and Pecan Upside Down Cake",2,Simmer Dim Sunset Cake,Safe
3,1,Danny,s3e1,"Plum, Ginger & Orange Upside Down Cake",7,Nectar Cake with Hidden Beehive*[13],Safe
3,1,Cathryn,s3e1,"Apple, Hazelnut and Calvados Upside Down Cake",5,Hidden Cupcake Cake,Did well
3,1,Ryan,s3e1,Kumquat and Orange Polenta Upside Down Cake,8,Hidden Flowerbed Mousse Cake,Safe
3,1,Sarah-Jane,s3e1,"Pear, Chocolate and Hazelnut Upside Down Cake",1,Hidden Crown Cake,Safe
3,1,Manisha,s3e1,"Vanilla, Peach and Raspberry Upside Down Cake",6,White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart,Safe
3,1,Stuart,s3e1,Tomato and Ginger Upside Down Cake,9,Lemon and Pistachio Union Flag Cake,At risk
3,1,Victoria,s3e1,Pear and Pecan Upside Down Cake,4,Blackbird Pie Cake,Star Baker
3,1,PeterM,s3e1,"Pear, Muscat & Chocolate Upside Down Cake",3,Jubilee Cake,Safe
3,1,Natasha,s3e1,Pineapple & Passion fruit Upside Down Cake,12,Mother's Day Layered Rose Cake,Eliminated
3,2,John,s3e2,"Coriander and Chilli Rotis & Garlic, Pomegranate and Potato Pitas",1,"Fig, Walnut and Gruyere Bagels; Blueberry and White Chocolate Bagels",Star Baker
3,2,Brendan,s3e2,Middle Eastern Taboon Bread & Indian Roti,4,Chocolate and Vanilla Bagels; Cumin and Gruyere Bagels,Did well
3,2,JamesM,s3e2,"Tomato, Garlic, and Parmesan Flatbreads & Tattie scones",2,"Orange, Mint and Chocolate Bagels; 'Millers' Sourdough Bagels",Did well
3,2,Danny,s3e2,Lime Coriander and Coconut Tortillas & Zaatar Naan with Dukkah,3,,Safe
3,2,Cathryn,s3e2,"Spiced Mango Naan & Lime, Coriander and Chilli Tortillas",8,"Cranberry and Orange Bagels; Chipotle, Chilli, and Smoked Cheddar Bagels",Safe
3,2,Ryan,s3e2,Shanghai Spring Onion Flatbreads & Garlic and Coriander Naan,5,Cinnamon and Date Bagels; Tarragon and Rosemary Bagels,Safe
3,2,Sarah-Jane,s3e2,Coconut Roti & Oatcakes,10,,Safe
3,2,Manisha,s3e2,Indian Flatbreads & Italian Flatbreads,6,Chocolate Orange Bagels,Safe
3,2,Stuart,s3e2,Bombay Bread & Chorizo and Spring Onion Naan,9,Cinnamon and Cranberry Bagels; Tomato and Thyme Bagels,At risk
3,2,Victoria,s3e2,Coriander and Lemon Naan & Garlic and Parsnip Chapatis,7,Saffron and Golden Raisin Bagels; Porcini Bagels,At risk
3,2,PeterM,s3e2,Fennel and Nigella seed Naan & Bannock Bread,11,Rosemary and Sea Salt Bagels; Apple and Cinnamon Bagels,Eliminated
3,3,John,s3e3,Apple and Vanilla Tarte Tatin with Walnut Praline,6,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart",Safe
3,3,Brendan,s3e3,Apple and Ginger Tarte Tatin,9,"Blackberry, Nectarine and Dragon Fruit Tart",At risk
3,3,JamesM,s3e3,Apple and Lavender Tarte Tatin,1,"Rose, Lychee and Raspberry Fruit Tart",Star Baker
3,3,Danny,s3e3,Savoury Pear and Roquefort Tarte Tatin,2,"Pineapple, Coconut and Frangipane Tart",Safe
3,3,Cathryn,s3e3,"Plum, Cherry and Five spice Tarte Tatin",3,"Raspberry, Pistachio and Lemon Tart",Safe
3,3,Ryan,s3e3,Spiced Pear Tarte Tatin,5,,Safe
3,3,Sarah-Jane,s3e3,Caramelised Banana Tarte Tatin,8,French Apple Tart with Blackberry and Cassis Jam,Safe
3,3,Manisha,s3e3,"Cinnamon, Apple and Pear Tarte Tatin",10,Rum and Tropical Fruit Tart,Safe
3,3,Stuart,s3e3,Pear and Almond Tarte Tatin,7,Raspberry Triple Chocolate Layered Tart,Did well
3,3,Victoria,s3e3,"Fig, Walnut and Pink peppercorn Tarte Tatin",4,Tropical Fruit Tart with Black Pepper Crust,Eliminated
3,4,John,s3e4,Torte Noir' Black Forest Torte with Boozy Cream,6,Elderflower and Bramble Berry Pavlova,Safe
3,4,Brendan,s3e4,Clementine and Chestnut Torte,1,"Pear, Chocolate and Hazelnut Dacquoise",Star Baker
3,4,JamesM,s3e4,"Hazelnut, Chocolate and Passionfruit Torte",5,"Fig, Chestnut, Cherry and Chocolate Layered Meringue",Safe
3,4,Danny,s3e4,"Blackberry, White Chocolate, Lemon and Elderflower Torte",2,"Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",Did well
3,4,Cathryn,s3e4,"White Chocolate, Macadamia and Coffee Torte",3,"Gooseberry, Almond and Honey Meringue",Safe
3,4,Ryan,s3e4,Green Tea Opera Torte,7,"Strawberry, Rose and Pistachio Meringue",At risk
3,4,Sarah-Jane,s3e4,Chocolate and Almond Truffle Torte,4,Hazelnut Tiramisu Layered Meringue,Safe
3,4,Manisha,s3e4,"Almond, Chocolate and Cherry Torte",9,Tiramisu Layered Meringue Dessert,At risk
3,4,Stuart,s3e4,Black Forest Torte,8,Choca Blocka Mocha Meringue,Eliminated
3,5,John,s3e5,Venison and Haggis Wellington,2,Star Spangled Pecan pie,Safe
3,5,Brendan,s3e5,Salmon Coulibiac in a Scandinavian Pastry,3,All American Chiffon pie,Did well
3,5,JamesM,s3e5,Four Pig Wellington,6,Sweet Potato Pie,Safe
3,5,Danny,s3e5,"Chickpea, Spinach & Mushroom Wellington",7,Trick or Treat Pumpkin pie,At risk
3,5,Cathryn,s3e5,Full English Wellington,1,Chocolate and Peanut Butter Pumpkin Pie,Safe
3,5,Ryan,s3e5,Curry Spiced Seabass Wellington,8,Key lime pie,Star Baker
3,5,Sarah-Jane,s3e5,Beef Wellington with Parma ham and Gorgonzola cheese,4,Chocolate and Banana Cream Pie,At risk
3,5,Manisha,s3e5,Lamb Wellington with Rosemary and Mint,5,Banana Scotch pie,Eliminated
3,6,John,s3e6,Spicy Toffee Puddings & Raspberry and White Chocolate Puddings,5,Did not complete due to injury[1],At risk
3,6,Brendan,s3e6,"Rhubarb, Strawberry and Ginger Puddings & Sticky toffee puddings",1,"Spinach, Cheese and Walnut Strudel",Star Baker
3,6,JamesM,s3e6,Banana and Clove Puddings & Clootie Dumplings,7,"Strawberry, Rhubarb and Ginger Strudel",At risk
3,6,Danny,s3e6,Banoffee Puddings with Walnut Butterscotch Sauce & Jubilee Chocolate Fondants,2,"Leek, Potato, Pistachio and Gruyère Strudel",Did well
3,6,Cathryn,s3e6,Chocolate Walnut Whip Puddings & Elderflower Sponges,3,"Roasted Vegetable, Couscous and Sheep Cheese Strudel",Safe
3,6,Ryan,s3e6,Chocolate Fondants & Sticky Ginger and Date Puddings,6,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",Safe
3,6,Sarah-Jane,s3e6,Sticky Toffee Puddings & Granny's Saucy Lemon Puddings,4,Sweet Strudel with Sour Cherries,At risk
3,7,John,s3e7,Cherry and Almond Saffron buns,3,Marzipan Stollen,At risk
3,7,Brendan,s3e7,Chelsea Bunskis,4,Black Forest Christmas Stollen,Did well
3,7,JamesM,s3e7,Easter Chelsea Buns,1,Whisky Kugelhopf-Brioche Baba,At risk
3,7,Danny,s3e7,Bakewell Chelsea buns,2,European Christmas Wreath,Star Baker
3,7,Cathryn,s3e7,Lady Arundel's Manchet Buns,5,Bonfire Night Tear 'N' Share Brioche,At risk
3,7,Ryan,s3e7,Lardy cakes,6,Char Siu Bao,Eliminated
3,7,Sarah-Jane,s3e7,"Orange, Nutmeg and Saffron Buns",7,Sour Cherry and Dark Chocolate Christmas Plait,Eliminated
3,8,John,s3e8,Asian Spice Crackers,3,Gingerbread Roman Coliseum,Did well
3,8,Brendan,s3e8,Multi-Seed Savoury Crackers,2,Fantasy Gingerbread Bird House,Safe
3,8,JamesM,s3e8,"Smoky Cayenne, Cumin and Chilli Crackers",1,Gingerbread Barn,Star Baker
3,8,Danny,s3e8,Spiced Almond Drinks Crackers,4,Gingerbread Big Ben,At risk
