Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
3,8,Cathryn,s3e8,Cheese and Pickle Crackers,5,Gingerbread Buckingham Palace,Eliminated
3,9,John,s3e9,Lemon Madeleines & White Chocolate and Raspberry Tartlets & Dark Chocolate and Cherry Macarons,2,Gateau St. Honoré a la Passion,At risk
3,9,Brendan,s3e9,Coffee Meringue and Hazelnut Creams & Apricot and Pistachio Friands & Lime Curd Choux pastry Cygnets,3,Gateau St. Honoré,Did well
3,9,JamesM,s3e9,"Lemon and Rhubarb Tartlets & Chocolate Indulgence Petits Fours & Chilli, Lime and Raspberry Macarons",1,"Coffee, Caramel and Hazelnut Paris–Brest",Star Baker
3,9,Danny,s3e9,Blackberry and Peppermint Macarons & Miniature Raspberry and Basil Financiers & Orange and White Chocolate Langues de Chat,4,Rosewater and Lychee Gateau St. Honoré,Eliminated
3,10,John,s3e10,Italian Sausage and Roasted Vegetable Pithivier,2,Heaven and Hell Chiffon Cake,Winner
3,10,Brendan,s3e10,Potato and Pepper Pithivier,2,Family Reunion Chiffon Cake,Runner-up
3,10,JamesM,s3e10,Spanish Pithivier with Chorizo and Red Pepper,1,United Chiffon Cakes,Runner-up
4,1,Frances,s4e1,Giant Jam Sandwich,7,Secret Squirrel Cake,Did well
4,1,Kimberley,s4e1,Blood Orange Cake,10,"Chocolate, Raspberry & Basil Layer Cake",Safe
4,1,RubyT,s4e1,Rhubarb and Custard Sandwich Cake,12,Chocolate and Ginger Night Sky Cake,At risk
4,1,Beca,s4e1,Grapefruit Sandwich Cake,8,Chocolate Cherry Indulgence,Safe
4,1,Christine,s4e1,"Strawberry, Vanilla and Rosewater Summer Basket",3,Chocolate and Orange 'Fripperous' Hat Cake,Safe
4,1,Glenn,s4e1,Strawberries and Cream Cake,4,Almond and Espresso Chocolate Cake,Safe
4,1,Howard,s4e1,Gluten Free Passion Fruit and Coconut Cake,6,Black Forest Revisited,Did well
4,1,Rob,s4e1,Pecan and Apple Cake,1,Raspberry Chocolate Cake,Star Baker
4,1,Ali,s4e1,Rose and Pistachio Cake,11,"Chocolate, Raspberry and Passion Fruit Engagement Cake",At risk
4,1,Deborah,s4e1,Pineapple Cake,9,Coffee Time',Safe
4,1,MarkO,s4e1,Lemon and Poppy Seed Cake,5,Chocolate Monster,Safe
4,1,Lucy,s4e1,Timperley Early Cake,2,Thyme 'Wildwood' Cake,Safe
4,1,Toby,s4e1,Spiced and Iced Carrot Cake,13,Two Tiered Chocolate Cake,Eliminated
4,2,Frances,s4e2,Giant Matchsticks,2,Sailor's Knot,Safe
4,2,Kimberley,s4e2,Nigella Seed and Parmesan Breadsticks,1,Peace Bread,Did well
4,2,RubyT,s4e2,Mexican Breadsticks,3,White Chocolate and Orange Peacock Bread,Star Baker
4,2,Beca,s4e2,Fennel and Chilli Breadsticks,11,Five Strand Christmas Wreath,At risk
4,2,Christine,s4e2,Mediterranean Breadsticks with Oregano,4,Double Plaited Loaf,Safe
4,2,Glenn,s4e2,Rosemary and Parmesan Grissini,7,Harvest Crown,Safe
4,2,Howard,s4e2,Moroccan Breadsticks,10,Picasso Sun Bread,Safe
4,2,Rob,s4e2,Twisty Rye Bread Sticks,5,Paul the Psychic Octopus Tribute Loaf,At risk
4,2,Ali,s4e2,Italian Grissini,9,Sweet and Savoury Yin Yang Bread,Safe
4,2,Deborah,s4e2,Fennel & Chilli Breadsticks,8,Walnut Fleur Loaf,Safe
4,2,MarkO,s4e2,Rosemary & Raisin Breadsticks,6,Sage and Garlic Plait,At risk
4,2,Lucy,s4e2,Grissini with Salt,12,Roasted Tomato Bread,Eliminated
4,3,Frances,s4e3,Apple and Blackberry Crumble Trifle,8,Ballet Bites' Ginger Nutcrackers and Sugar Plum Fairy Cakes,Did well
4,3,Kimberley,s4e3,"Peach, Almond and Ginger Trifle",6,Chocolate Pistachio Financiers and Lemon Bergamot Biscuits,Safe
4,3,RubyT,s4e3,Desert Island Trifle,3,Lemon Shortbread and White Chocolate Seashells and Blackberry and Chocolate Layer Cakes,Did well
4,3,Beca,s4e3,Orange and Ginger Trifle,10,Limoncello and Blueberry Bursts and Millionaires' Shortbread,Safe
4,3,Christine,s4e3,Caribbean Pina Colada Trifle,4,Ninety-Niners and Sachertorte Parcels,Star Baker
4,3,Glenn,s4e3,Raspberry and Almond Trifle,1,Billionaire Bouchées and Orange Financiers,Safe
4,3,Howard,s4e3,Caramel and Apple Trifle*,7,Black Coffee and Cardamom Cakes and White Stilton and Pear Biscuits,At risk
4,3,Rob,s4e3,Rhubarb and Orange Trifle,2,Almond Friands and Turón Macarons,Safe
4,3,Ali,s4e3,"Coconut, Raspberry and Lemon Meringue Trifle",5,Vanilla Latte Mini Cakes and Lime & Mint Shortbread Pops,Safe
4,3,Deborah,s4e3,Tropical Trifle*,9,Canelé Cherry and Chocolate Cakes and Rose Cookies,Eliminated
4,3,MarkO,s4e3,"Ginger, Mango and Passion Fruit Trifle",11,Rose and Pistachio Macarons and Chocolate and Raspberry Bites,Eliminated
4,4,Frances,s4e4,Peach Pie In the Sky,1,Cherry Tree Baklava Filo Pie,Safe
4,4,Kimberley,s4e4,Pecan and Rosemary Caramel Apple Pie,4,"Chicken, Bacon and Butternut Squash Pie",Star Baker
4,4,RubyT,s4e4,Apple and Marzipan Pie,6,"Rose, Almond and Raspberry Filo Pie",Did well
4,4,Beca,s4e4,Mamgu's Cherry-Apple Tart (Rhubarb Pie),2,Moroccan Vegetable Filo Feast,Safe
4,4,Christine,s4e4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",7,Roasted Vegetable Filo Pie with Feta Cheese,Safe
4,4,Glenn,s4e4,Apple & Maple Syrup Pie,9,Spanakopita,At risk
4,4,Howard,s4e4,Apple Pie with Sage Pastry,5,Fresh Fig and Feta Filo Flan,Safe
4,4,Rob,s4e4,Apple and Pear Pie with Thyme,3,Spanakopita with St George's Mushrooms,At risk
4,4,Ali,s4e4,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,8,"Orange, Cardamom and Date M'Hanncha",Eliminated
4,5,Frances,s4e5,Millionaire Banoffee Bonus,3,Biscuit Buttons and Beads,Safe
4,5,Kimberley,s4e5,Cherry and Almond Bakewell Florentine Slice,7,Black and White Viennese Biscuit Stack,At risk
4,5,RubyT,s4e5,Blackberry and Lemon Bakewell Slice,6,Dropped Ice-Cream' Biscuit Centrepiece,At risk
4,5,Beca,s4e5,"Chocolate, Cherry and Hazelnut Brownies",5,Tiered Macaron and Sugar Dough Biscuit Centrepiece,Safe
4,5,Christine,s4e5,Mixed Berry and Almond Crumble Traybake,1,Shortbread Bavarian Clock Tower,Star Baker
4,5,Glenn,s4e5,Apricot and Pistachio Tiffin,2,Shortbread and Macaron Helter-Skelter,Did well
4,5,Howard,s4e5,Breakfast Traybake,8,Japanese Pagoda Tea Tower,Safe
4,5,Rob,s4e5,Blueberry & Orange Traybake,4,Orange and Lemon Biscuit Dalek,Eliminated
4,6,Frances,s4e6,Chai Tea Loaf,2,Hot Cross Brioches and Rhubarb and Custard Kolaches,Did well
4,6,Kimberley,s4e6,Chai Spiced Ginger and Date Tea Loaf,3,Double Chocolate Brioches with Kumquat Marmalade and Almond and Apricot Danish Kanelsnurrer,Safe
4,6,RubyT,s4e6,Citrus Tea Loaf,1,Twisted Swedish Kanelbullar and Saffron St. Lucia Buns,Star Baker
4,6,Beca,s4e6,Bara Brith,6,Chocolate and Rum-Soaked Prune Brioches and Cardamom Spiced Lemon Iced Buns,Safe
4,6,Christine,s4e6,Oxford Nutty Fruit Loaf,4,Schnecken Buns and Vanilla Custard Skolebrød,Safe
4,6,Glenn,s4e6,Devonshire Panettone,5,Almond and Apricot Brioches and Sticky Caramel Kanelbullen,At risk
4,6,Howard,s4e6,Date & Hemp Yorkshire Loaf,7,Peachy Buns and German Baumschnecken,Eliminated
4,7,Frances,s4e7,Figgy Roll-y Poly Pudding with Caramelised Walnut and Honey Ice-Cream,5,French Framboise Cream Horns & Sheet Music Mille-feuille & Bass Clef Palmiers,Star Baker
4,7,Kimberley,s4e7,Barberry and Apple Spotted Dick with Maple Syrup and White Chocolate Custard,4,"Pear, Malt and Butterscotch Mille-feuille & Blackberry and Lemon Verbena Crème Brûle Custard Tarts & Fig, Orange and Thyme Galette",Safe
4,7,RubyT,s4e7,Plum Jam Roly-Poly with Ginger Ice cream,2,Raspberry and Passion Fruit Mille-feuille & Caramelised Apple Lattice & Portuguese Custard Tarts,Safe
4,7,Beca,s4e7,Spring Lamb and Vegetable Suet Pudding with Redcurrant Gravy,1,Nectarine and Frangipane Squares & Chocolate and Hazelnut Vol-au-vents & Strawberries and Cream Mille-feuille,Did well
4,7,Christine,s4e7,Spotted Dick 'With a Kick' and Vanilla Custard Ice Cream,6,Eccles Cakes & Fresh Fruit Baskets & Lemon Cream Eton Mess Mille-feuille,At risk
4,7,Glenn,s4e7,Prune and Armagnac Pudding with Boozy Butterscotch Sauce,3,Caramelised Apple and Marzipan Tartlets & Chocolate Elephant Ears & Passion Fruit Mille-feuille,Eliminated
4,8,Frances,s4e8,Chelsea Flour Show' Bun Bouquet,3,Hidden Carrot Cake,At risk
4,8,Kimberley,s4e8,Wild Garlic Pesto and Parma Ham Spelt Loaf,2,Butternut Squash and Spice Cake Toadstool House,Did well
4,8,RubyT,s4e8,Mango and Nigella Seed Spelt Cob,1,Carrot Cake and Pistachio Garden Plot,Star Baker
4,8,Beca,s4e8,"Potato, Spelt and Rosemary Focaccia",4,Spiced Butternut Squash and Pecan 'Cheese' Cake,At risk
4,8,Christine,s4e8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",5,Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant,Eliminated
4,9,Frances,s4e9,"Légume Canapés (Chantenay Carrots, Choux Pastry Tomatoes, and Cauliflower Cheese Scones)",2,Great British Soap Opera Cake,Did well
4,9,Kimberley,s4e9,Pea Purée Tarts & Crab and Wasabi Profiteroles & Steamed Buns with Barbecue Chicken,1,Passion Fruit and Lime Opera Cake,Star Baker
4,9,RubyT,s4e9,"Beetroot Jelly on Poppy Seed Biscuits & Spinach, Parmesan and Egg Tartlets & Choux Buns with Goat's Cheese and Caramelised Onions",4,"Chocolate, Almond Praline and Saffron Opera Cake",At risk
4,9,Beca,s4e9,Stilton and Walnut Macarons & Beetroot and Salmon Choux Puffs & Welsh Rarebit Tartlets,3,Banoffee Opera Cake,Eliminated
4,10,Frances,s4e10,Rainbow Picnic Pie,3,Midsummer Night's Dream Wedding Cake,Winner
4,10,Kimberley,s4e10,Chicken and Pig Pie,1,Languages of Love Wedding Cake,Runner-up
4,10,RubyT,s4e10,Picnic Basket Pie,2,"Raspberry, Lemon and Passion Fruit Wedding Cake",Runner-up
5,1,Nancy,s5e1,Coffee and Hazelnut Swiss Roll,1,Jaffa Orange Cakes,Star Baker
5,1,Luis,s5e1,Spanish Swiss Roll,7,Raspberry and Lemon Genoise Slices with Lemon Drizzles,Safe
5,1,Richard,s5e1,Pistachio and Strawberry Swiss Roll,10,Miniature Coffee and Walnut Cakes,Did well
5,1,Chetna,s5e1,"Cardamom, Pistachio and Coffee Swiss Roll",3,Tiered Victoria Sponges with Lemon Curd and Raspberry Cream,Safe
5,1,Martha,s5e1,Tiramisu Swiss Roll,2,Mini Lemon and Thyme Drizzle Cakes,Did well
5,1,KateH,s5e1,Red Velvet and White Chocolate Swiss Roll,6,Mini Tiered Victoria Sponges,Safe
5,1,Norman,s5e1,Black Forest Swiss Roll,11,Almond and Raspberry Mini Cakes,Safe
5,1,Diana,s5e1,Mum's Sunday Tea Lemon Curd Swiss Roll,5,Chocolate Ganache Surprises,Safe
5,1,Iain,s5e1,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,4,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",At risk
5,1,Jordan,s5e1,Kawaii Frasier Swiss Roll,12,Lemon Drizzle Cakes with Blueberry and Lemon Curd,At risk
5,1,Enwezor,s5e1,Raspberry and Lemon Swiss Roll,9,Coffee and Walnut Battenberg Squares,Safe
5,1,Claire,s5e1,Chocolatey Orangey Swiss Roll,8,Mini Chocolate and Cherry Cakes,Eliminated
5,2,Nancy,s5e2,Fennel and Rye Thins,2,Hansel and Gretel Scene,Safe
5,2,Luis,s5e2,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,3,George Versus The Dragon,Did well
5,2,Richard,s5e2,Rosemary Seeded Crackers,1,Pirates!,Star Baker
5,2,Chetna,s5e2,Fenugreek and Carom Crackers,8,Day On The Beach,Safe
5,2,Martha,s5e2,Caramelised Onion and Goat's Cheese Sandwich Biscuits,5,Ski Village Scene,Safe
5,2,KateH,s5e2,Parmesan and Apple Biscuits,4,Tea Time,Safe
5,2,Norman,s5e2,Farthing Biscuits,10,Zulu Boats at Dawn,At risk
5,2,Diana,s5e2,Parmesan Triangles,7,"Express, First Class",Safe
5,2,Iain,s5e2,Za'atar and Fig Biscuits,11,Wild West Scene,Safe
5,2,Jordan,s5e2,"Sourdough, Parmesan and Chilli Biscuits",6,Monster Attack,Safe
5,2,Enwezor,s5e2,Pumpkin and Sunflower Seed Savoury Biscuits,9,Space Adventure Moon Scene,Eliminated
5,3,Nancy,s5e3,Cider and Walnut Crusty Rolls,5,Full English' Stromboli,Safe
5,3,Luis,s5e3,Opposites Attract Rolls,2,Roscón de Reyes,Star Baker
5,3,Richard,s5e3,Rye and Cranberry Rolls,6,Pesto Pinwheel,Safe
5,3,Chetna,s5e3,Onion and Pine Nut Rolls,8,Rolled and Filled Twin Loaf,Safe
5,3,Martha,s5e3,Date and Walnut Rye Rolls,3,Stuffed Sunflower Loaf,Safe
5,3,KateH,s5e3,Orange and Cardamom Rye Bread Knots,1,"Prosciutto, Olive & Coriander Bread",Did well
5,3,Norman,s5e3,Rye Bread Rolls,4,Chicken and Roasted Vegetable Picnic Loaf,At risk
5,3,Diana,s5e3,Rustic Picnic Rolls,7,Sharing Savoury Pinwheel,Safe
5,3,Iain,s5e3,Cranberry and Walnut Rye Bread Rolls,9,Moroccan Plaited with a Bessara Dip,Safe
5,3,Jordan,s5e3,Rye and Spelt Bread Rolls,10,Strawberry Raspberry Cheesecake Brioche,Eliminated
5,4,Nancy,s5e4,Pistachio Puddings with Chocolate Sauce,4,Summer Pudding Alaska,Safe
5,4,Luis,s5e4,Pears in Puddings,2,Bakewell Alaska,Did well
5,4,Richard,s5e4,Black Forest Chocolate Fondants,5,Tiramisu Baked Alaska,Star Baker
5,4,Chetna,s5e4,"Rhubarb, Strawberry and Orange Puddings",3,"Mango, Raspberry and Coconut Baked Alaska",Safe
5,4,Martha,s5e4,Peanut Butter Chocolate Fondants,1,Key Lime Baked Alaska,Safe
5,4,KateH,s5e4,Chocolate and Salted Caramel Molten Puddings,7,"Pistachio, Raspberry and Chocolate Baked Alaska",Did well
5,4,Norman,s5e4,Mini Sticky Toffee Puddings,8,Baked Alaska with Strawberry Surprise,At risk
5,4,Diana,s5e4,Orange and Lemon Curd Pots,9,Raspberry Ripple Alaska Swan,Safe
5,4,Iain,s5e4,"Chocolate, Lime and Raspberry Fondants",6,"Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",Eliminated
5,5,Nancy,s5e5,Chocolate Crusted Passion Fruit Tart,4,Trio of Apple Pies,Did well
5,5,Luis,s5e5,Tropical Manchester Tart,6,Four Fruity Seasons Tower,Safe
5,5,Richard,s5e5,Fig and Orange Tart,7,Three Course Autumn Pie Feast,At risk
5,5,Chetna,s5e5,Rice Custard Tart with Mangoes and Raspberries,2,Fusion Tiered Pies,Safe
5,5,Martha,s5e5,"Pistachio, Apricot and Honey Custard Tart",1,Three Little Pigs Pie,At risk
5,5,KateH,s5e5,Rhubarb and Custard Tart,3,"Rhubarb, Prune and Apple Pies",Star Baker
5,5,Norman,s5e5,Tarte au Citron,5,Pieful Tower,Eliminated
5,6,Nancy,s5e6,Rum Punch Savarin with Coconut Cream and Tropical Fruits,1,Chocolate and Caramel Dobos Torte,Did well
5,6,Luis,s5e6,Apple and Cinnamon Kugelhopf with Honeyed Apples,3,The Cage on the Rocky Hill,Did well
5,6,Richard,s5e6,Fruity Guglhupf with an Orange Glaze,5,Sugar Forest Dobos Torte,At risk
5,6,Chetna,s5e6,Orange Savarin with Cinnamon Cream,2,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream,Star Baker
5,6,Martha,s5e6,Dark Chocolate and Almond Liqueur Savarin,4,Chess-Themed Chocolate and Salted Caramel Dobos Torte,Safe
5,6,KateH,s5e6,"Pecan, Chocolate and Sour Cherry Yeast Cake",6,Trio of Dobos Tortes,At risk
5,7,Nancy,s5e7,Spicy Duck Pasties,2,Smoked Salmon & Horseradish and Raspberry Ripple Éclairs,Did well
5,7,Luis,s5e7,Childhood Empanadas,5,Stars and Stripes Éclairs,Safe
5,7,Richard,s5e7,Minted Lamb Pasties,1,Stair of Éclairs: Blueberry and Lavender Éclairs & Raspberry and Rose Éclairs,Star Baker
5,7,Chetna,s5e7,Crispy Lentil Kachori,6,Chocolate & Mango and Lemon Meringue Éclairs,Safe
5,7,Martha,s5e7,Mini Beef Wellingtons,3,Rhubarb & Custard and Maple Syrup & Bacon Éclairs,At risk
5,7,KateH,s5e7,Spinach and Paneer Spicy Samosa,4,Neapolitan and Lemon Meringue Éclairs,Eliminated
5,8,Nancy,s5e8,Lincolnshire Plum Braid,3,Doughnut Family Tree: Limoncello Cream Donuts & Chocolate-Dipped Ring Donuts,At risk
5,8,Luis,s5e8,Black Forest Cherry Tree,2,Cocktail Doughnuts,Did well
5,8,Richard,s5e8,Fruit Swedish Tea Ring,4,Rhubarb and Custard Toffee Apple Doughnuts,Star Baker
5,8,Chetna,s5e8,Date and Walnut Swirl Bread,1,Chocolate Mousse Filled Doughnuts & Braided Doughnuts,Safe
5,8,Martha,s5e8,Spiced Plum Iced Bread Swirl,5,Glazed Lemon and Poppyseed Doughnuts & Chocolate and Passion Fruit Doughnuts,Eliminated
5,9,Nancy,s5e9,Coffee and Chocolate Baklava and Breakfast Baklava,3,Raspberry Nonnettes and Lime and Passion Fruit Entremets,At risk
5,9,Luis,s5e9,Indian Rose Baklava and Halwa Baklava Rolls,1,"Chocolate Mousse & Cherry Entremets and Pomegranate, Fig & Pistachio Sponges",Did well
5,9,Richard,s5e9,Rose and Pistachio Baklava and Walnut and Almond Baklava,2,Hazelnut Mocha Entremets and Pink Grapefruit Entremets,Star Baker
5,9,Chetna,s5e9,Chocolate Orange Baklava and Masala Chai Baklava,4,"Chocolate, Orange & Nut Entremets and Cappuccino Entremets",Eliminated
5,10,Nancy,s5e10,Apple and Lemon Kites & Raspberry and Almond Croissants,1,Red Windmill,Winner
5,10,Luis,s5e10,"Apple, Walnut, Raisin and Cheshire Cheese Chaussons & Pain au Chocolat Blanc with Raspberries and Cream Cheese",2,Village in Chocolate,Runner-up
5,10,Richard,s5e10,Pear Pain au Chocolat & Pain Au Lait,3,Mill on the Hill,Runner-up
6,1,Nadiya,s6e1,Orange and Green Cardamom Madeira Cake,12,Quadruple Chocolate Black Forest Gâteau,Did well
6,1,IanC,s6e1,Somewhere West of Madeira Cake,8,Black Forest Cherry Tree,Safe
6,1,Tamal,s6e1,Pistachio and Rose Madeira Cake,4,Black Forest Gâteau in a Chocolate Shell,Did well
6,1,Flora,s6e1,Blood Orange Madeira Cake,6,Black Forest Gâteau,Did well
6,1,Paul,s6e1,"Lemon, Ginger and Caraway Seed Madeira Cake",10,Black Forest Chocolate Creation,Safe
6,1,Mat,s6e1,Gin and Tonic Madeira Cake,7,Black Forest Gateau,Safe
6,1,Alvin,s6e1,Orange Vanilla and Fig Madeira Cake,2,Black Forest Gâteau,Safe
6,1,Ugnė,s6e1,Lemon and Thyme Madeira Cake,1,Falling Cup Gâteau,At risk
6,1,Sandy,s6e1,Madeira Cake with Almond Liqueur and Chopped Apricots,9,Black Forest Gâteau,Safe
6,1,Dorret,s6e1,Madeira Cake with Candied Lemons,5,Enchanted Forest Gâteau,At risk
6,1,Marie,s6e1,Zingy Citrus Madeira Cake,3,A Walk in the Black Forest,Star Baker
6,1,Stu,s6e1,Marley Madeira Cake,11,Purple Forest Gâteau,Eliminated
6,2,Nadiya,s6e2,"Coconut, Fennel and Pistachio Biscotti",9,Box of Fortunes,Safe
6,2,IanC,s6e2,"Orange, Rosemary and Almond Biscotti",3,Sandwich de la Confiture,Star Baker
6,2,Tamal,s6e2,"Cinnamon, Maple and Cranberry Biscotti",8,Chessboard Box,Safe
6,2,Flora,s6e2,Wedding Biscotti,2,Honey and Earl Grey Tea Box,Safe
6,2,Paul,s6e2,"Chocolate, Hazelnut and Fig Biscotti",10,Memory Box,At risk
6,2,Mat,s6e2,"Pistachio, Cranberry and White Chocolate Biscotti",5,Gingerbread Fire Engine,Did well
6,2,Alvin,s6e2,"Jackfruit, Pistachio and Macadamia Biscotti",6,Gingerbread Box filled with Brandy Snaps,Safe
6,2,Ugnė,s6e2,White Wine Biscotti,7,Baby Climbing into the Cookie Box,Safe
6,2,Sandy,s6e2,Chocolate Chunk and Hazelnut Biscotti,4,Sundried Tomato Cheese Biscuit Box,Did well
6,2,Dorret,s6e2,Almond and Apricot Biscotti with Amber Sugar Crystals,1,Box of Frogs,At risk
6,2,Marie,s6e2,Biscotti Italiano,11,Russian Box,Eliminated
6,3,Nadiya,s6e3,Mexican Bread with Warm Tomato Salsa,9,Snake Charmer's Basket,Safe
6,3,IanC,s6e3,Wild Garlic Pesto Soda Breads,1,Flour Power,Star Baker
6,3,Tamal,s6e3,"Fig, Cheese and Walnut Breads",3,Breadcycle,Safe
6,3,Flora,s6e3,Fig and Hazelnut Rye Breads,2,Herb Couture,Safe
6,3,Paul,s6e3,Cranberry and Orange Sweet Soda Breads,10,King of the Jungle,Did well
6,3,Mat,s6e3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",8,Curry Inspired Brighton Pavilion,At risk
6,3,Alvin,s6e3,"Prosciutto, Manchego and Balsamic Onion Soda Breads",4,Cornucopia,Did well
6,3,Ugnė,s6e3,Chocolate Quick Breads with Salted Caramel Sauce,5,Easter Basket,Safe
6,3,Sandy,s6e3,Soda Breads with Smoked Bacon and Onion,7,Basket of Bread Flowers with a Walnut and Blue Cheese Centre,Safe
6,3,Dorret,s6e3,Walnut and Stilton Soda Breads,6,Unmade Bread,Eliminated
