Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
6,4,Nadiya,s6e4,Cinnamon Tea Crème Brûlées,8,Fizzy Pop Cheesecakes,Did well
6,4,IanC,s6e4,Pomegranate Two Ways Crème Brûlées,4,Trio of Spicy and Herby Baked Cheesecakes,Star Baker
6,4,Tamal,s6e4,Rhubarb and Ginger Crème Brûlées,5,"Mango, Hazelnut and Rosemary Cheesecake Trio",Did well
6,4,Flora,s6e4,Rhubarb and Ginger Crème Brûlées,3,Elderflower and Granola Cheesecakes,Safe
6,4,Paul,s6e4,Almond Crème Brûlées,1,Berry Cheesecake Tower,At risk
6,4,Mat,s6e4,Coconut Crème Brûlées,7,Chocolate Bar Cheesecakes,Safe
6,4,Alvin,s6e4,Blackberry Crème Brûlées,9,Tower of Fruits Cheesecakes,At risk
6,4,Ugnė,s6e4,Marula Fruit and Coffee Liqueur Crème Brûlées,2,"Lime, Coconut and Hazelnut Cheesecakes",Safe
6,4,Sandy,s6e4,Pontefract Crème Brûlées,6,"Cassata, Whisky and Orange & Apple Pie Cheesecakes",Eliminated
6,5,Nadiya,s6e5,Naked Blueberry and Caraway Crunch Cake,1,Chocolate and Strawberry Lime Ice Cream Roll,Star Baker
6,5,IanC,s6e5,Honey and Flowers Cake,5,Dessert Island,Safe
6,5,Tamal,s6e5,Honey and Grapefruit Polenta Cake,7,Passion Fruit and Pineapple Ice Cream Roll,Safe
6,5,Flora,s6e5,"Pistachio, Apple and Cardamom Madeleine Cake",3,Chocolate and Pear Bûche,At risk
6,5,Paul,s6e5,Carrot & Pecan Cake,2,Dessert Island Getaway,Did well
6,5,Mat,s6e5,Sugar Free Carrot Cake,4,Raspberry & Coconut Ice Cream Roll,Safe
6,5,Alvin,s6e5,Pineapple Upside Down Cake,8,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll",Safe
6,5,Ugnė,s6e5,Chocolate and Hazelnut Sugar-Free Cake,6,"Chocolate, Peanut Butter and Grape Jam Roll",Eliminated
6,6,Nadiya,s6e6,"Bay Leaf, Rong Tea and Pear Tart",4,Bengali Korma and Clementine with Cod Vol-au-vents,At risk
6,6,IanC,s6e6,Pear and Raspberry Frangipane Tart,3,Vol-au-vents Terre et Mer,Safe
6,6,Tamal,s6e6,Spiced Pear Frangipane Tart,7,Fennel and Rosemary Pulled Pork and Chicken and Coriander Vol-au-vents,Safe
6,6,Flora,s6e6,Apricot and Rosemary Frangipane Tart,2,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents,Did well
6,6,Paul,s6e6,Christmas Frangipane Tart,5,Savoury and Sweet Bouchées,Safe
6,6,Mat,s6e6,Piña Colada Frangipane Tart,1,His 'n' Hers Vol-au-vents,Star Baker
6,6,Alvin,s6e6,Plum Frangipane Tart,6,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents,Eliminated
6,7,Nadiya,s6e7,Aromatic Raised Game Pie,1,Mango and Raspberry Charlotte Russe,Did well
6,7,IanC,s6e7,Roadkill Pie,5,Victoria's Crown Charlotte Russe,Did well
6,7,Tamal,s6e7,Middle Eastern Game Pie,3,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",Star Baker
6,7,Flora,s6e7,Game Pie with Shallot and Apple Chutney,4,"Raspberry, Pomegranate and Champagne Charlotte Russe",Safe
6,7,Paul,s6e7,Not a Boaring Pie,2,Charlotte Rose,At risk
6,7,Mat,s6e7,Raised Venison and Pigeon Pie,6,Strawberry Charlotte Russe,Eliminated
6,8,Nadiya,s6e8,Rose Pistachio and Mocha Hazelnut Horns,1,Bubble Gum and Peppermint Cream Religieuse à l'ancienne,Star Baker
6,8,IanC,s6e8,Mont Blanc & Black Forest Gâteau Horns,2,Nun with Hidden Passions,Safe
6,8,Tamal,s6e8,Lime & Mascarpone and Malt Cream Horns,4,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne,Did well
6,8,Flora,s6e8,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,3,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne,At risk
6,8,Paul,s6e8,Café Tipple & Banana Crunch-away Horns,5,Religieuse à l'ancienne,Eliminated
6,9,Nadiya,s6e9,Peanut Salted Caramel and Chocolate Tart,4,Peacock in Nan's Door,Star Baker
6,9,IanC,s6e9,Chocolate and Bay Tart,3,Chocolate Well,At risk
6,9,Tamal,s6e9,Chocolate New York Pie,2,Chocolate Bell Tower,Did well
6,9,Flora,s6e9,Passion Fruit and Chocolate Tart,1,Cocoa Carousel,Eliminated
6,10,Nadiya,s6e10,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,1,My Big Fat British Wedding Cake,Winner
6,10,IanC,s6e10,Elderflower and Lemon & Spiced Buns,2,Colossal Curvy Carrot Cake,Runner-up
6,10,Tamal,s6e10,Cinnamon and Apple & Toffee and Marmalade Iced Buns,3,Sticky Toffee Pudding Cake,Runner-up
7,1,Candice,s7e1,Raspberry and Rhubarb Drizzle Custard Bundt Cake,5,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",At risk
7,1,Andrew,s7e1,Lemon and Rosemary Drizzle Cake,12,Ultimate Indulgence' Mirror Glaze Cake,Safe
7,1,Jane,s7e1,Lemon and Poppy Seed Drizzle Cake,7,Chocolate Orange Mirror Cake,Star Baker
7,1,Selasi,s7e1,Citrus and Spice Drizzle Cake,1,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake",Did well
7,1,Benjamina,s7e1,"Pistachio, Cardamom and Lemon Drizzle Cake",6,White Chocolate Mirror Glaze with Salted Praline Buttercream,Did well
7,1,TomG,s7e1,G&T Drizzle Cake,2,Black Forest Broken Mirror,Safe
7,1,Rav,s7e1,Ginger Spice Yuzu Drizzle Cake,8,Colombian Mocha Mirror Glaze Cake,Safe
7,1,Val,s7e1,Mum's Orange and Lemon Drizzle,10,Chocolate Sponge with Four Fruit Frosting,At risk
7,1,KateB,s7e1,Berry Best Apple and Bramble Drizzle Cake,4,One Swallow Does Not Make A Summer Cake,Safe
7,1,MichaelG,s7e1,"Lime, Ginger and Honey Drizzle Cake",3,Matcha Tea Chocolate Mirror Glaze,Safe
7,1,LouiseW,s7e1,Orange Liqueur and Lemonade Drizzle Cake,9,White Chocolate Trifle Mirror Glaze Cake,Safe
7,1,Lee,s7e1,St. Clements Orange and Lemon Drizzle Cake,11,Strawberry Surprise Mirror Cake,Eliminated
7,2,Candice,s7e2,"Salted Caramel, Chocolate Iced Shiny Hearts",8,Gingerbread Pub with Sticky Ginger Carpet,Star Baker
7,2,Andrew,s7e2,Beehive Biscuits,4,Punting in Cambridge,Did well
7,2,Jane,s7e2,Flower Pot Iced Biscuits,2,Hastings Old Town Fishing Net Shops and Boat,Safe
7,2,Selasi,s7e2,Wheelie Hot Iced Biscuits,11,Stained Glass Window Gingerbread Church,Safe
7,2,Benjamina,s7e2,Bouquet Biscuits,3,"New York, New York",Safe
7,2,TomG,s7e2,Chai Frappelatteccino Biscuits,7,Tom and Pod's Near Death Experience,Safe
7,2,Rav,s7e2,Union Jack Bunting Biscuits,6,Gingerbread Christmas Fairground,Safe
7,2,Val,s7e2,Sunday Treat Iced Ice Cream Cone Biscuits,5,From Holland to New York via Yorkshire,At risk
7,2,KateB,s7e2,A Biscuit for the Broads,1,I Promise I Will Do My Best,Safe
7,2,MichaelG,s7e2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",9,Trip to See Santa in Lapland,Safe
7,2,LouiseW,s7e2,Baa Bara Brith Biscuits,10,Gingerbread Wedding,Eliminated
7,3,Candice,s7e3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",3,Italian Light and Dark Rye Twist,At risk
7,3,Andrew,s7e3,Chocolate Barmbrack Bread,2,Braided Harvest Bread Basket,Did well
7,3,Jane,s7e3,Chocolate and Cranberry Couronne,9,Chorizo and Chilli Flower with Parmesan and Pesto Centre,Safe
7,3,Selasi,s7e3,"Chocolate, Orange and Cinnamon Bread",5,Bedouin Escape Tear and Share Bread,Safe
7,3,Benjamina,s7e3,"Chocolate, Tahini and Almond Babka",6,Braided Bread Heart,Safe
7,3,TomG,s7e3,Chocolate Orange and Chilli Swirl Bread,4,Jörmungandr and Mjölnir,Star Baker
7,3,Rav,s7e3,"Chocolate, Cardamom and Hazelnut Loaf",10,Three Tier Diwali Bread Centrepiece,Safe
7,3,Val,s7e3,Double Chocolate Cinnamon Twist Loaf,1,And They All Went Into The Ark To Get Out Of The Rain,At risk
7,3,KateB,s7e3,Cobbled Loaf,8,The Corn Maiden,Did well
7,3,MichaelG,s7e3,Chocolate and Chilli Swirl Plait,7,Cypriot Dove and Olive Branch Plaited Loaf with Houmous,Eliminated
7,4,Candice,s7e4,Yorkshire Wellingtons,2,Two-Way Peanut Butter Churros,Safe
7,4,Andrew,s7e4,Yorkshire 'Tapas' Puddings,4,Churros Window Box,Did well
7,4,Jane,s7e4,Meat and Two Veg Yorkshires,3,Pistachio and White Chocolate Churros,Safe
7,4,Selasi,s7e4,Perfect Sunday Roast Accompaniment,8,Lemon and Anise Churros,Safe
7,4,Benjamina,s7e4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",1,Tropical Churros,Star Baker
7,4,TomG,s7e4,West Yorkshire Fusion Puddings,5,Fennel Churros Snake In The Grass,At risk
7,4,Rav,s7e4,Thai Tofu Panang Yorkshires,9,Three Dip Matcha Pistachio Churros,At risk
7,4,Val,s7e4,Mum's Chilli Yorkshire Puddings,6,Orange Chocolate Churros,Safe
7,4,KateB,s7e4,Christmas Dinner Compromise,7,Hot Cross Bunny Churros,Eliminated
7,5,Candice,s7e5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish",2,"Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",Star Baker
7,5,Andrew,s7e5,Mum and Dad's Breakfast Pastries,6,Spicy Chorizo Squash Parcels and Baklava Bites,Safe
7,5,Jane,s7e5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish",1,"Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",Did well
7,5,Selasi,s7e5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels",3,"Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",Safe
7,5,Benjamina,s7e5,Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,5,Plantain and Spinach Samosas and Chai Pear Cups,Safe
7,5,TomG,s7e5,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,4,Yin and Yang Amuse-bouche,At risk
7,5,Rav,s7e5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",8,Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas,Safe
7,5,Val,s7e5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls",7,"Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels",Eliminated
7,6,Candice,s7e6,"Lime, Coconut and Lemongrass Sugar Meringue Pie",5,Four Seasons Cake,Did well
7,6,Andrew,s7e6,Tangy Lime and Ginger Meringue Pie,6,Spring Elderflower Trio,At risk
7,6,Jane,s7e6,Lime and Coconut Meringue Pie,4,Three Tier Orange Cake with a Floral Chocolate Collar,Safe
7,6,Selasi,s7e6,"Grapefruit, Orange and Mint Meringue Pie",7,Three Tiered Ombré Floral Cake,Did well
7,6,Benjamina,s7e6,Grapefruit and Ginger Meringue Pie,2,Floral Tea Cake,Safe
7,6,TomG,s7e6,Blood Orange Halloween Pumpkin Pie,1,Floral Tea Cake,Star Baker
7,6,Rav,s7e6,Mandarin Margarita Meringue Pie,3,Blossom Cake,Eliminated
7,7,Candice,s7e7,Crowd Pleaser Roulade,2,Blackberry and Raspberry Bubbles and After Dinner Mousse,Safe
7,7,Andrew,s7e7,Tropical Holiday Roulade,1,Childhood Ice Cream Mousse Cakes,Star Baker
7,7,Jane,s7e7,Chocolate and Hazelnut Roulade,4,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombré Mousses",Safe
7,7,Selasi,s7e7,Summer Picnic Roulade,6,"Lemon, Raspberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",At risk
7,7,Benjamina,s7e7,Piña Colada Roulade,3,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake,Did well
7,7,TomG,s7e7,Millionaire's Roulade,5,Hipster Picnic,Eliminated
7,8,Candice,s7e8,Cheesy Cheeky Fish Pies,1,Peacock,Star Baker
7,8,Andrew,s7e8,Da Vinci Inspired Geared Pies,2,Jousting Knights Marchpane,Safe
7,8,Jane,s7e8,Tudor Rose Pies,5,Swans,Did well
7,8,Selasi,s7e8,Bouquet of Flowers,3,Fruity Tudor Marchpane,At risk
7,8,Benjamina,s7e8,Mexican Adventure,4,Tudor Garden,Eliminated
7,9,Candice,s7e9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",3,Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies,Did well
7,9,Andrew,s7e9,Cheesy Elephant Ears and Herby Treble Clefs,2,Philharmonic Fondants,Star Baker
7,9,Jane,s7e9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",1,Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies,At risk
7,9,Selasi,s7e9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",4,Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies,Eliminated
7,10,Candice,s7e10,Queen Victoria's Mango and Strawberry Crown,2,Picnic for Pearly Kings and Queens,Winner
7,10,Andrew,s7e10,Crunchy Caramel Cassis Crown,1,Family and Friends' Favourites Picnic,Runner-up
7,10,Jane,s7e10,"Red, White and Blue Meringue Crown",3,Family Favourites Feast,Runner-up
8,1,Sophie,s8e1,Pineapple and Coconut Sandwich Cake,5,Champagne Bottle and Bucket' Cake,Did well
8,1,KateL,s8e1,Moroccan Strawberry and Rose Cake,1,Chocolate Terrarium' Cake,Safe
8,1,Steven,s8e1,Bonfire Night Cake,6,A Baker's Lunch' Cake,Star Baker
8,1,Stacey,s8e1,Granny Smith Apple and Walnut Cake,11,Black Evening Clutch Bag' Cake,At risk
8,1,Liam,s8e1,Apple and Almond Crumble Maple Loaf,8,Stackin' Sunday' Cake,Safe
8,1,Yan,s8e1,Windfall Apple Crumble Cake,4,Banana-ramen' Cake,Safe
8,1,Julia,s8e1,Courgette and Lemon Cake,3,Russian Doll' Cake,Safe
8,1,JamesH,s8e1,"Orange, Rhubarb & Ginger Crumble Cake",2,Mock-accino and Croissant' Cake,Safe
8,1,TomH,s8e1,Gilded Pear and Cardamom Cake,7,Stack of Books' Cake,Safe
8,1,Flo,s8e1,Citrus Layer Cake,9,One in a Melon' Cake,Did well
8,1,Chris,s8e1,Tropical Fresh Fruit Cake,12,Raised Pork Pie and Egg Surprise' Cake,At risk
8,1,PeterA,s8e1,Coconut Cake,10,Bread on a Breadboard' Cake,Eliminated
8,2,Sophie,s8e2,Lemon Limoncino Sandwich Biscuits,2,Snakes and Ladders' Game,Did well
8,2,KateL,s8e2,Coconut Seashells for a Titanic Afternoon Tea,8,Jungle' Game,At risk
8,2,Steven,s8e2,Amarpressi Biscuits,6,Check Bake' Game,Star Baker
8,2,Stacey,s8e2,Sparkly Chocolate and Marshmallow Fluff Cookies,9,Get to School' Game,At risk
8,2,Liam,s8e2,Coffee Malted Pecan Shorties,7,Classroom Classics' Game,Safe
8,2,Yan,s8e2,Mrs. Marian's PB 'n' B' Biscuits,1,Adventures in Bakeland' Game,Safe
8,2,Julia,s8e2,Middle Eastern Delight Sandwich Biscuits,4,A British Baking' Game,Safe
8,2,JamesH,s8e2,Rhubarb and Custard Whirls,3,Coppit' Game,Safe
8,2,TomH,s8e2,Coffee and Amaretto Kisses,5,Drain Pipes and Ladders' Game,Did well
8,2,Flo,s8e2,Gin Jam Butties,10,Pick My Bones' Game,At risk
8,2,Chris,s8e2,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,11,The Great British Sail Off' Game,Eliminated
8,3,Sophie,s8e3,Tagine Teacakes,6,Picnic Basket' Bread Sculpture,Safe
8,3,KateL,s8e3,Blueberry Buns,10,Kraken' Bread Sculpture,Safe
8,3,Steven,s8e3,Madras Cocktail Teacakes,3,The Bag I Knead' Bread Sculpture,Did well
8,3,Stacey,s8e3,Cranberry and Cinnamon Teacakes,1,Ascot Hat' Bread Sculpture,Safe
8,3,Liam,s8e3,Jamaican Spiced Teacakes,5,Kneadapolitan' Bread Sculpture,At risk
8,3,Yan,s8e3,Mrs P's' Masala Chai Spiced Teacakes,8,Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture,Safe
8,3,Julia,s8e3,Earl Grey Dried Fruit Teacakes,2,The Snail Under a Mushroom' Bread Sculpture,Star Baker
8,3,JamesH,s8e3,Nordic Teacakes,9,Owl in the Woods' Bread Sculpture,Safe
8,3,TomH,s8e3,Orange and Cranberry Teacakes,4,Pink & Yellow Rose Centrepiece' Bread Sculpture,Safe
8,3,Flo,s8e3,Cinnamon and Orange Teacakes,7,Davy Jones' Locker' Bread Sculpture,Eliminated
8,4,Sophie,s8e4,Jaffa Millionaire Shortbreads,4,Bird's Nest Caramel Cake,Safe
8,4,KateL,s8e4,Salted Bay Caramel Millionaire Shortbreads,6,Sticky Toffee Apple Caramel Cake,Star Baker
8,4,Steven,s8e4,Orange Macadamia Nut Millionaire Shortbreads,7,Caramel Crown Cake,Safe
8,4,Stacey,s8e4,Rum Salted Caramel Millionaire Shortbreads,1,Chocolate and Coffee Caramel Cake,Safe
8,4,Liam,s8e4,Salted Peanut Butter Millionaire Shortbreads,3,White Layered Ginger Caramel Cake,Did well
8,4,Yan,s8e4,Lil' Red's Ginger and Nuts' Millionaire Shortbreads,8,Animals of the Rainforest Caramel Cake,Safe
8,4,Julia,s8e4,Pecan Salted Caramel Millionaire Shortbreads,9,Poppy Seed Caramel Cake,Safe
8,4,JamesH,s8e4,Windy City' Millionaire Shortbreads,2,Nutty Caramel Cake,At risk
8,4,TomH,s8e4,Stem Ginger Caramel Shortbreads,5,Hummingbird cake,Eliminated
8,5,Sophie,s8e5,"Ginger, Fig and Honey Steamed School Pudding",1,"Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine",Star Baker
8,5,KateL,s8e5,Mr Darcy's Steamy Lake Scene' Steamed School Pudding,8,My Great Great Nan's' Raspberry Trifle Terrine,Safe
8,5,Steven,s8e5,Lemon & Blackcurrant Drizzle Steamed School Pudding,5,From Across the Jelly Pond' Trifle Terrine,Safe
8,5,Stacey,s8e5,Bakewell Tart Steamed School Pudding,4,Tropical Trifle Terrine,Did well
8,5,Liam,s8e5,Cherries & Lemons that are 'Baked Well',2,Cheers Lads' Trifle Terrine,At risk
8,5,Yan,s8e5,Mango Fruit Hat Steamed School Pudding,6,Heart of a Hero' Trifle Terrine,Safe
8,5,Julia,s8e5,Orange & Treacle Steamed School Pudding,3,Opulent Ornament' Trifle Terrine,At risk
8,5,JamesH,s8e5,Orange and Ginger Steamed School Pudding,7,The Missed Silver Jubilee' Trifle Terrine,Eliminated
8,6,Sophie,s8e6,The Four Seasons' Decorative Pies,2,Game Pie with Glazed Forest Fruits,Did well
8,6,KateL,s8e6,Vegetarian Pie Faces' Decorative Pies,5,Potato Curry Pie with Mango & Chilli Glaze,Safe
8,6,Steven,s8e6,Fleetwood Mac' Decorative Pies,3,Christmas Pie,Safe
8,6,Stacey,s8e6,Love Theme' Decorative Pies,6,Indian Hand Raised Pie with Mango,At risk
8,6,Liam,s8e6,Standard FC' Decorative Pies,4,Nan's Sunday Dinner' Pie,Star Baker
8,6,Yan,s8e6,πr2' Decorative Pies,1,Chequerboard Pie,Did well
8,6,Julia,s8e6,Pies from the Tree' Decorative Pies,7,Special Occasion' Pie,Eliminated
8,7,Sophie,s8e7,Classics with a Twist' Cannoli,3,Classics' Sfogliatelle,Did well
8,7,KateL,s8e7,Happy Hour' Cocktail Cannoli,6,Flavour Fusion' Sfogliatelle,At risk
8,7,Steven,s8e7,Italian Style Cannoli,1,Sicilian-style' Sfogliatelle,Star Baker
8,7,Stacey,s8e7,My All Time Favourite Desserts,4,Pastry Surprise,At risk
8,7,Liam,s8e7,Just Doing Me' Cannoli,2,Morning Delivery' Sfogliatelle,Did well
8,7,Yan,s8e7,Cannoli Cocktails,5,Canadian-Style Sfogliatelle,Eliminated
8,8,Sophie,s8e8,Char Siu & Banana Praline Bedfordshire Clangers,4,Citrus with Green Apple Croquembouche Savoy Cake,Safe
8,8,KateL,s8e8,Burrito Bedfordshire Clangers,2,Liver Building Turret' Savoy Cake,At risk
8,8,Steven,s8e8,Mediterranean Medley' Bedfordshire Clangers,1,Chestnut Rum Savoy Cake,Did well
8,8,Stacey,s8e8,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,3,Bright' Lemon & Orange Savoy Cake,Star Baker
8,8,Liam,s8e8,Take Out' Bedfordshire Clangers,5,Fort Wizardore' Savoy Cake,Eliminated
8,9,Sophie,s8e9,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,1,Tutu with Opera Filling' Meringue Centrepiece,Star Baker
8,9,KateL,s8e9,Bellini and Valencian Orange Choux Buns,4,Rainbow' Meringue Centrepiece,Did well
8,9,Steven,s8e9,Key Lime Cheesecake and Bakewell Tart Choux Buns,3,Some Air Over the Rainbow' Meringue Centrepiece,At risk
8,9,Stacey,s8e9,Choux-nicorn and Choux-moji' Choux Buns,2,Flamingos in Love' Meringue Centrepiece,Eliminated
8,10,Sophie,s8e10,"Spelt Boules, Mushroom Ciabatta & Orange Plaited Brioche",2,Ode to the Honey Bee' Entremet,Winner
8,10,KateL,s8e10,"Roman Spelt, Coconut Kala Chana and Flower Breads",3,"White Chocolate, Yuzu and Lychee Entremet",Runner-up
8,10,Steven,s8e10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",1,Yin Yang' Entremet,Runner-up
9,1,Rahul,s9e1,Fennel and Coconut Pitcaithly Bannock,7,First Spring in the UK,Safe
9,1,Kim-Joy,s9e1,Orange Blossom York Biscuits,10,Me at Miyajima Shrine,Safe
9,1,RubyB,s9e1,Masala Chai Devon Flats,1,Gingerbread Marathon Selfie,At risk
9,1,Briony,s9e1,Apple Cider Empire Biscuits,2,Bristol Biscuit Selfie,Did well
9,1,Manon,s9e1,Hazelnut Cornish Shortbread,3,Matcha and White Chocolate Ganache Japanese Selfie,Star Baker
