Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
9,1,Jon,s9e1,Aberffraw 'Creams',5,A Sailing Selfie by the Sea,Safe
9,1,DanBH,s9e1,Lemon and Strawberry Shrewsburys,4,New Dad in Palm Springs,Safe
9,1,Karen,s9e1,Yorkshire Perkins,6,"Rosewater and Cardamom ""Holiday Selfie""",Safe
9,1,Terry,s9e1,Lake District Ginger Shortbread,9,Brandy Snap Selfie,At risk
9,1,Antony,s9e1,Turmeric and Caraway Goosnargh Cakes,12,Kilimanjaro Selfie,Safe
9,1,Luke,s9e1,Yorkshire Gingernuts,8,What Happens In Vegas...!,Safe
9,1,Imelda,s9e1,Cherry and White Chocolate Oatmeal Biscuits,11,Seaside Selfie,Eliminated
9,2,Rahul,s9e2,Lemon and Cardamom Traybake,2,Chocolate Orange Layer Cake,Star Baker
9,2,Kim-Joy,s9e2,Pandan Chiffon Cake with Palm Sugar Cream,4,Yuzu and Raspberry Genoise Cat Cake,Safe
9,2,RubyB,s9e2,Boozy Black Forest Traybake,10,"Chocolate Orange ""Jackson Pollock"" Collar Cake",Safe
9,2,Briony,s9e2,Turron and Orange Traybake,5,Chocolate Fudge and Salted Caramel Creation,At risk
9,2,Manon,s9e2,Rosemary and Honey Traybake,6,Almond Princess Cake,Safe
9,2,Jon,s9e2,Lemon Meringue Traybake,1,Hawaiian Shirt Pina Colada Cake,Did well
9,2,DanBH,s9e2,Black Forest Slice,3,Dark Chocolate and Raspberry Birthday Cake,Did well
9,2,Karen,s9e2,Almond and Marzipan Traybake with Rhubarb Jam,11,Strawberry Fayre Chocolate Cake,Safe
9,2,Terry,s9e2,Rum and Raisin Traybake,8,Champagne and Strawberries Eiffel Tower Collar Cake,At risk
9,2,Antony,s9e2,Cardamom and Coconut Burfi Traybake,9,"Pistachio, Saffron and Rose Cake",Safe
9,2,Luke,s9e2,Lemon and Poppy Seed Traybake,7,Raspberry and White Chocolate Collar Cake,Eliminated
9,3,Rahul,s9e3,Mango and Cranberry Chelsea Buns,4,Garden Wedding Korovai,Star Baker
9,3,Kim-Joy,s9e3,Pistachio and Cardamom Tangzhong Chelsea Buns,10,"Orange, Cinnamon and Cranberry 'Kit-ovai'",Safe
9,3,RubyB,s9e3,"Gujarela Chelsea Buns with Dates, Almonds and Raisins",7,Mama and Papa's Belated Wedding Korovai,Safe
9,3,Briony,s9e3,Balsamic Strawberry Chelsea Buns,9,Happily Ever After Korovai,At risk
9,3,Manon,s9e3,"Apricot, Cranberry and Marzipan Chai Chelsea Buns",3,Fabergé Inspired Traditional Korovai,Safe
9,3,Jon,s9e3,Cardiff City vs Chelsea Buns,2,Korovai Dydd Dewi Sant,Safe
9,3,DanBH,s9e3,Sticky Spiced Orange Chelsea Buns,6,Wedding Korovai,Did well
9,3,Karen,s9e3,Peak District Christmas Chelsea Buns,5,French Breakfast Wedding Korovai,Safe
9,3,Terry,s9e3,Tangy Citrus Sticky Chelsea Buns,1,Garden Korovai,Safe
9,3,Antony,s9e3,Decadent Breakfast Chelsea Buns,8,Chocolate and Orange Adventure Korovai,Eliminated
9,4,Rahul,s9e4,Rhubarb and Custard Roulade,4,Opera Cake with Kalash Inspired Dome,Did well
9,4,Kim-Joy,s9e4,Sweet Dreams' Roulade,6,Melting Chocolate Galaxy,Safe
9,4,RubyB,s9e4,Pina Colada Roulade,2,Chocolate Egg,Safe
9,4,Briony,s9e4,Treacle Tart Roulade,5,Blood Orange & Amaretto Sticky Toffee Sphere,At risk
9,4,Manon,s9e4,Amarene and Kirsch Cherry Roulade,8,White Chocolate Renaissance Surprise,Safe
9,4,Jon,s9e4,Mango and Passion Fruit Roulade,3,Lucy and Hannah's Ballet Cake,Did well
9,4,DanBH,s9e4,Florida Roulade,1,Dan and the Giant Peach,Star Baker
9,4,Karen,s9e4,Coffee Cream and Praline Roulade,7,Chateau Du Chambord Framboise,At risk
9,5,Rahul,s9e5,Bonfire Night Caramel Ginger Cake,3,Durga Puja Cardamom Chandelier,Did well
9,5,Kim-Joy,s9e5,Stem Ginger Cake with Poached Pears,4,Christmas Spiced Ice Chandelier,Star Baker
9,5,RubyB,s9e5,Jamaican Me Crazy Ginger Cake,1,Peacock Chandelier,Safe
9,5,Briony,s9e5,Honey and Apricot Ginger Cake,6,Turmeric Latte Chandelier,At risk
9,5,Manon,s9e5,Italian Meringue Ginger Cake,5,Art Deco Spiced Biscuit Chandelier,Safe
9,5,Jon,s9e5,Family Christmas Ginger Cake,7,Birthday Chandelier for Emily's 21st,At risk
9,5,DanBH,s9e5,Ginger and Lemon Drip Cake,2,Birthday Kaleidoscope for Constance,Safe
9,5,Karen,s9e5,Bonfire Night Ginger Cake,9,Pontefract Girls' School Reunion,Eliminated
9,5,Terry,s9e5,Caramelised Pear and Stem Ginger Cake,8,12 Days of Christmas Chandelier,Eliminated
9,6,Rahul,s9e6,Paneer Singara and Misti Singara,3,Butterfly Pie,Did well
9,6,Kim-Joy,s9e6,Flavours of India,5,Silke the Vegetarian Mermaid,Safe
9,6,RubyB,s9e6,Traditional Samosas,7,Kohinoor Crown,Did well
9,6,Briony,s9e6,Home Comforts,1,Down the Rabbit Hole Banquet Pie,Star Baker
9,6,Manon,s9e6,Samosas for Mum,4,What Has Poppy Eaten?,At risk
9,6,Jon,s9e6,"A Romantic Dinner For Two, Samosa Style",2,Welsh Dragon Pie,Safe
9,6,DanBH,s9e6,Festive Samosas,6,Salmon Coulibiac,Eliminated
9,7,Rahul,s9e7,Coriander Posto & Veg Tartlets and Ghugni Chaat Tartlets,1,Chocolate & Coconut Layer Cake with Raspberry Jam,Did well
9,7,Kim-Joy,s9e7,Broccoli & Tomato Quiches and Mascarpone Squirrel Tartlets,6,Lavender & Lemon Fox Cake,Star Baker
9,7,RubyB,s9e7,Sage & Butternut Tartlets and 'Cheesy Greens' Tartlets,3,"Chocolate, Lemon & Coconut Cake",At risk
9,7,Briony,s9e7,French Onion Tartlets and Celeriac & Apple Tartlets,5,Hazelnut Mocha Cake,Safe
9,7,Manon,s9e7,Summer & Winter Tartlets,2,Spiced Apple Cake,Safe
9,7,Jon,s9e7,Garlic Mushroom Tartlets and Falafel & Hummus Tartlets,4,Only Fools Eat Horses Cake,Eliminated
9,8,Rahul,s9e8,Smoked Salmon & Roasted Vegetable Smørrebrød,5,Indian King Kagemand,At risk
9,8,Kim-Joy,s9e8,Bumblebee Eggs & Fish Smørrebrød,2,Off to the Opera Kagekone,At risk
9,8,RubyB,s9e8,Post-Gym Smørrebrød,3,Sister Kagekone,Star Baker
9,8,Briony,s9e8,Spanish & West Country Smørrebrød,1,Nana Pat Kagekone,Did well
9,8,Manon,s9e8,Cheese and Fruit Smørrebrød,4,Birthday Girl Kagekone,Eliminated
9,9,Rahul,s9e9,Lemon and Raspberry Madeleines and Orange Curd Madeleines,4,Classic Tribute to Pâtisserie Window,At risk
9,9,Kim-Joy,s9e9,Ginger and Lemon Madeleines and Orange Bunny Madeleines,2,Flavourite Flavours Window Display,Did well
9,9,RubyB,s9e9,Pick your own madeleines,1,Parisian Un Bouquet de Fleurs Window Display,Star Baker
9,9,Briony,s9e9,Mojito Madeleines and Espresso Martini Madeleines,3,British Tea to French Pâtisserie Window,Eliminated
9,10,Rahul,s9e10,Mango Créme Pâtissière Filled Doughnuts & Spiced Orange Ring Doughnuts,2,Edible Rock Garden,Winner
9,10,Kim-Joy,s9e10,Amaretto Diplomat Filled Doughnuts & Lemon Ring Doughnuts,1,Lost City of Atlantis Dessert Landscape,Runner-up
9,10,RubyB,s9e10,Dulce De Leche Filled Doughnuts & Raspberry and Cardamom Ring Doughnuts,3,Magical Edible Landscape,Runner-up
10,1,DavidA,s10e1,Squishy Squashy Fruit Cake,10,Snakey Birthday Cakey,Safe
10,1,Alice,s10e1,Gingerbread Fruit Cake Wreath,5,Like a Child in a Sweetshop Cake,Safe
10,1,Steph,s10e1,Great Grandma's Fruit Cake,3,A Sundae on the Beach Cake,Did well
10,1,Rosie,s10e1,Spicy Chai Loaf,2,Magical Jungle Cake,Safe
10,1,Henry,s10e1,Wood Street Cake,1,Secret Woodland Cake,Safe
10,1,MichaelC,s10e1,Cup of Chai Cake,11,Treasure Chest Cake,Safe
10,1,Priya,s10e1,Sunshine Fruit Cake,7,Once Upon a Time Cake,Safe
10,1,Helena,s10e1,Fruit Bat Cake,12,Away with the Fairies Cake,Safe
10,1,Michelle,s10e1,Bara Brith Teulu Ni (Our Family's Bara Brith),6,Tŷ Tylwyth Teg (Fairy House Cake),Star Baker
10,1,Phil,s10e1,Spiced Fruit Cake with Rum Glaze,8,Retro Rocket Cake,Safe
10,1,Amelia,s10e1,Christmas Cake,4,Carousel Birthday Cake,Safe
10,1,Jamie,s10e1,Easter Simnel Cake,13,Salted Caramel Schnauzer Birthday Cake,At risk
10,1,DanC,s10e1,Jamaican Rum Cake,9,Pirate Island Cake,Eliminated
10,2,DavidA,s10e2,Coco-nutty Chocolate Bars,2,Wedding Spray,Did well
10,2,Alice,s10e2,Honeycomb Peanut Mallow Bars,1,Chocolate and Coconut New Zealand Lamb,Star Baker
10,2,Steph,s10e2,"Chocolate, Caramel Macchiato Biscuit Bars",10,Ginger the Cat,Safe
10,2,Rosie,s10e2,Virgin Mojito Biscuit Bars,5,My Favourite Chicken – A Celebration of Legs,Did well
10,2,Henry,s10e2,"Coffee, Cardamom & Hazelnut Bars",6,Chapel Organ,Safe
10,2,MichaelC,s10e2,Lemon & Rosemary Biscuit Bars,4,Hamish the Highland Cow,Safe
10,2,Priya,s10e2,Ruby Barfi Biscuit Bars,7,The Beast of Rocky Mountain,Safe
10,2,Helena,s10e2,Wicked Witch Fingers,12,Caught in a Spider's Web,Safe
10,2,Michelle,s10e2,Bakewell Bars,8,Dewi y Ddraig Gymraeg – Dewi the Welsh Dragon,Safe
10,2,Phil,s10e2,"Orange, Cranberry & White Chocolate Fudge Bars",3,Tina the Tortoise,Safe
10,2,Amelia,s10e2,"Pistachio, Almond & Raisin Nougat Biscuit Bars",9,Swimming with Dolphins,At risk
10,2,Jamie,s10e2,Cherry Caramel Shortbread Biscuit Bars,11,Biscuit Guitar,Eliminated
10,3,DavidA,s10e3,Cinnamon Swirl Tear & Share,2,Trio of African Masks,Safe
10,3,Alice,s10e3,Baklava Tear & Share,7,Global Bread,At risk
10,3,Steph,s10e3,Sun-Dried Tomato and Pesto Star Tear & Share,3,Hand-Tied Bouquet of Flowers,Did well
10,3,Rosie,s10e3,Chilli and Manchego Tear & Share,9,Bread Safari,Safe
10,3,Henry,s10e3,Chicken and Pesto Tear & Share,1,Herb Garden,At risk
10,3,MichaelC,s10e3,Keralan Star Bread Tear & Share,6,Mediterranean Camp Fire,Star Baker
10,3,Priya,s10e3,Smokey Jalapeño Tear & Share,4,Bird Boules,Safe
10,3,Helena,s10e3,Frosted Cinnamon and Pecan Tear & Share,8,Every Bread is Halloween,Safe
10,3,Michelle,s10e3,Noson Caws (Cheese Night) Tear & Share,5,Gardd Ni (Our Garden),Safe
10,3,Phil,s10e3,Pancetta and Cheese Focaccia Tear & Share,10,Winner's Wreath,Safe
10,3,Amelia,s10e3,Chorizo Brunch Tear & Share,11,Caterpillar Transformation,Eliminated
10,4,DavidA,s10e4,A Kick of Limoncello Cake,2,Flavours of India Mishti,Did well
10,4,Alice,s10e4,Leafy Yoghurt Cake,8,Afternoon Tea,Safe
10,4,Steph,s10e4,Answer to Everything Cake,1,Pink and Pretty Mishti,Star Baker
10,4,Rosie,s10e4,A Good Dose of Limoncello Cake,4,Cocktails & Canapés Mishti,Safe
10,4,Henry,s10e4,Ode to a German Breakfast Cake,3,Seaside Mishti,Safe
10,4,MichaelC,s10e4,Cheesecake Surprise,7,Flag of India Mishti,At risk
10,4,Priya,s10e4,Choc-chip Banana Cake,10,Flavours of My Childhood Mishti,At risk
10,4,Helena,s10e4,Ghost Cake,9,Ye Olde English Sweet Shoppe Mishti,Safe
10,4,Michelle,s10e4,Homely Rhubarb Cake,5,Home Comforts Mishti,Safe
10,4,Phil,s10e4,Trucking Lovely Rose Cake,6,A Corner of My Garden Mishti,Eliminated
10,5,DavidA,s10e5,Fancy Custards,9,Amaretto Sour Cake,Did well
10,5,Alice,s10e5,Chocolate & Orange Custard Pies,6,Piña Colada Cake,Safe
10,5,Steph,s10e5,Zesty Citrus Custard Pies,4,Sour Lime Piña Colada Cake,Star Baker
10,5,Rosie,s10e5,Little Blackberry Pies,5,White Russian Cake,At risk
10,5,Henry,s10e5,1920s Pies,3,White Russian Cake,Did well
10,5,MichaelC,s10e5,"Mango, Lime & Ginger Pies",8,Brambling Cake,Safe
10,5,Priya,s10e5,Lemon & Raspberry Ripple Pies,2,Meena Colada Cake,At risk
10,5,Helena,s10e5,Lemon and Lavender Pies,1,Vampire's Kiss Raspberry Vodka Cake,Eliminated
10,5,Michelle,s10e5,Blueberry & White Chocolate Crème Brûlée Pies,7,My Little Sister the Dancing Queen's Piña Colada Cake,Eliminated
10,6,DavidA,s10e6,Spiced Meringue Surprise,2,Delightful Bombe,Safe
10,6,Alice,s10e6,Black Forest Meringue,1,Tiramisu Bombe,Did well
10,6,Steph,s10e6,Eton Mess,3,Mirror Bombe,Star Baker
10,6,Rosie,s10e6,Layers of Lime and Raspberry,5,Ruby Bombe,At risk
10,6,Henry,s10e6,Towering Meringue Cake,4,Bonfire Bombe,At risk
10,6,MichaelC,s10e6,Dark Chocolate Meringue Cake,6,Black Forest Bombe,At risk
10,6,Priya,s10e6,Family Favourite,7,Summer Fruit Bombe,Eliminated
10,7,DavidA,s10e7,Kozunak Plaits,2,Sarawak Style Layer Cake Sculpture,Did well
10,7,Alice,s10e7,"Lemon, Blueberry & Almond Hot Cross Buns",6,"Chocolate, Orange and Salted Caramel Kaleidoscope Sarawak Style Layered Cake",Safe
10,7,Steph,s10e7,Zest and Spice Hot Cross Buns,4,Orange and Chai Spiced Revitalise Cake,Did well
10,7,Rosie,s10e7,Mardi Gras Finnish Semlor Peacock Festival Buns,1,Rainbow Sarawak Style Layer Cake,At risk
10,7,Henry,s10e7,Chocolate Kardemummabullar,3,Elegant Present Box,Star Baker
10,7,MichaelC,s10e7,Figgy Pudding Hot Cross Buns,5,Jamaican Mule Sarawak Style Layer Cake,Eliminated
10,8,DavidA,s10e8,Caramelly Carroty Tarte Tatin,1,Whitby Fish Pie,Did well
10,8,Alice,s10e8,"Leek, Apple & Goat's Cheese Tarte Tatin",3,Apple Tree House Pie,Safe
10,8,Steph,s10e8,Caramelised Onion & Goat's Cheese Tarte Tatin,4,Curried Chickpea & Potato Carousel Pie,Star Baker
10,8,Rosie,s10e8,"Shallot, Aubergine & Goat's Cheese Spiced Tarte Tatin",2,Rapunzel's Tower,At risk
10,8,Henry,s10e8,"Crab, Tomato & New Potato Tarte Tatin",5,Chandelier Picnic Pie,Eliminated
10,9,DavidA,s10e9,Aperitif Domed Tarts,2,Greenhouse Growing Moss,At risk
10,9,Alice,s10e9,"Mocha, Hazelnut & Orange Domed Tarts",4,Save Our Oceans,Star Baker
10,9,Steph,s10e9,"Raspberry, Lemon & White Chocolate Domed Tarts",3,A Night at the Opera,Did well
10,9,Rosie,s10e9,"Lemon, Raspberry & Mint Domed Tarts",1,Time with Family,Eliminated
10,10,DavidA,s10e10,"Chocolate, Armagnac and Prune Cake",1,Peachy Pic-Nik,Winner
10,10,Alice,s10e10,"Chocolate, Pear, Ginger and Maple Cake",2,End of the School Year Celebration Picnic,Runner-up
10,10,Steph,s10e10,Black Forest Chocolate Cake,3,Picnic in the Park,Runner-up
11,1,PeterS,s11e1,Gluten-Free Chocolate & Orange Battenberg Cake,2,In honour of Sir Chris,Star Baker
11,1,Dave,s11e1,Chocolate Espresso Martini Battenberg Cake,9,Three Flavours of Tom DeLonge,Safe
11,1,Laura,s11e1,Celebration of Summer' Battenberg Cake,6,Lemon & Elderflower Freddie,Safe
11,1,Hermine,s11e1,Chocolate & Orange Battenberg Cake,5,Ode to Lupita,Did well
11,1,Marc,s11e1,Bittersweet Battenberg Cake,11,Chocolate & Vanilla Ziggy,At risk
11,1,Lottie,s11e1,Rhubarb and Custard Battenberg Cake,4,Coconut & Lime Louis Theroux,Safe
11,1,MarkL,s11e1,Turkish Bazaar Inspired Battenberg Cake,7,Origin-ger of the Species' by Charles Darwin,Safe
11,1,Linda,s11e1,Ambulance Battenberg Cake,12,Lemon & Orange Bob Marley,At risk
11,1,Sura,s11e1,Lemon & Orange Battenberg Cake,1,Ode to Attenborough,Did well
11,1,RowanW,s11e1,The Magic Flute' Battenberg Cake,3,Let Them Eat Cake' – A Tribute To Marie Antoinette,Safe
11,1,Mak,s11e1,East India Battenberg Cake,8,Tribute to Bill Bryson,Safe
11,1,Loriea,s11e1,Hot Summer's Day Treats' Battenberg Cake,10,Flavours of Jamaica' – A Tribute to Miss Lou,Eliminated
11,2,PeterS,s11e2,Sticky Toffee Florentines,10,Biscuit Burns Supper,Safe
11,2,Dave,s11e2,Feathered Chocolate Mango Florentines,1,Waiting for Tacos',Star Baker
11,2,Laura,s11e2,Salted Caramel Florentines,7,Celebration Afternoon Tea,Safe
11,2,Hermine,s11e2,Mango and Coconut Florentines,5,Sakura Tea Set,Safe
11,2,Marc,s11e2,"Ginger, Cherry and Pistachio Florentines",9,Morning Coffee 'n' Toast,Did well
11,2,Lottie,s11e2,Quarantine Florentines,8,Viking Victuals,Safe
11,2,MarkL,s11e2,Mango Lassi Florentines,2,Ethiopian Coffee Ceremony,Did well
11,2,Linda,s11e2,Flower Topped Florentines,4,High Tea in Amsterdam',Safe
11,2,Sura,s11e2,Sohan Florentines,6,Speculaas Ramadan Tea Time,Safe
11,2,RowanW,s11e2,Waistcoat Florentines,11,Worse Things Happen At Sea',At risk
11,2,Mak,s11e2,Mango and Cumin Florentines,3,Indian Chai Service,Eliminated
11,3,PeterS,s11e3,Black Pudding & Ginger Beer Soda Bread,4,Edinburgh Cityscape Bread Plaque,At risk
11,3,Dave,s11e3,Chilli Chocolate & Cheesy Bacon Soda Bread,9,Grateful For My Home and Little Family',At risk
11,3,Laura,s11e3,Nana Peg's Nicely Spiced and Cherrylicious Soda Bread,6,Showstopping Musical Theatre Inspired Bread,Safe
11,3,Hermine,s11e3,My Favourite Flavours Soda Bread,7,A Journey Back to France,Safe
11,3,Marc,s11e3,Cornish Soda Breads,2,The Dharma Wheel Bread Sheaf,Star Baker
11,3,Lottie,s11e3,Blueberry Breakfast & Summertime Soda Bread,5,My House In Bread,Safe
11,3,MarkL,s11e3,Sausage & Stout Soda Bread,3,Orchard County Bread with Sweet Apple and Savoury Wild Garlic,Safe
11,3,Linda,s11e3,Cyflym Bara Soda Bread,1,Fruits of our Labour' Black Olive Bread & Tiger Bread,Safe
11,3,Sura,s11e3,Middle Eastern Inspired Soda Bread,8,Mama's Tomato Vine Harvest Loaf,Did well
11,3,RowanW,s11e3,Flavours of Italy,10,Worcestershire Pear Tree,Eliminated
11,4,PeterS,s11e4,Upside Down Brownies,4,Graduation Cake,Did well
11,4,Dave,s11e4,Honeycomb Explosion Brownies,8,Strawberry Splash White Chocolate Fraisier Cake,Safe
11,4,Laura,s11e4,Salted Caramel Brownie S'mores,2,Chocolate Heaven Cake,Safe
11,4,Hermine,s11e4,"Raspberry, White Chocolate & Pistachio Brownies",5,Lemon & White Chocolate Cake,Safe
11,4,Marc,s11e4,Praline Brownies,6,White Chocolate & Raspberry Buttercream Celebration Cake,Safe
11,4,Lottie,s11e4,Have Your Cake and Eat It' Brownies,9,Nana and Papa's Sapphire Anniversary Cake,At risk
11,4,MarkL,s11e4,Gimmie S'mores' Brownies,3,A Bake Off Birthday',Star Baker
11,4,Linda,s11e4,Treats of Christmas Past',1,English Rose Cake,Safe
11,4,Sura,s11e4,Double Chocolate Marshmallow Brownies,7,Strawberry & White Chocolate Celebration Cake,Eliminated
11,5,PeterS,s11e5,Kedgeree Pasties,1,Blackberry & Lemon Tart,Did well
11,5,Dave,s11e5,Thai Basil Chicken Pasties,5,"Chocolate, Mango and Lime Tart",Did well
11,5,Laura,s11e5,Proper Tasty Pasties,6,Kent Garden Tart,Star Baker
11,5,Hermine,s11e5,Moroccan Tagine Pasties,2,Lime Confit and Lemon Meringue Tart,Did well
11,5,Marc,s11e5,Cornish Fish Pasties,7,Posh Apple & Blackberry Pie,At risk
11,5,Lottie,s11e5,Toad-In-The-Hole-Less Pasties,4,Apple Tree Tart,Safe
11,5,MarkL,s11e5,Aloo Gobi Pasties,3,Mes-SAGE in a Bottle,At risk
11,5,Linda,s11e5,Spicy Indian Pasties,8,Gypsy tart,Eliminated
11,6,PeterS,s11e6,Lamb Steamed Buns,1,Dizzy the Shuttlecock,Safe
11,6,Dave,s11e6,Chicken Shaped Katsu Curry Buns,3,Matcha Shiba Inu Cake,Did well
11,6,Laura,s11e6,Piggy Pork Belly Buns,7,Upside Down Pineapple Cake,At risk
11,6,Hermine,s11e6,Chicken Nikuman Panda Buns,4,Strawberry Cherry Blossom Cake,At risk
11,6,Marc,s11e6,Hmmmm Dhal' Steamed Buns,6,Hamish the Dog Cake,Did well
11,6,Lottie,s11e6,Cheeseburger Steamed Buns,2,Into the Japanese Woods,Star Baker
11,6,MarkL,s11e6,Burger Buns,5,Avo Baby',Eliminated
11,7,PeterS,s11e7,Thai Curry & Salmon Quiches,2,Christmas Cake Surprise',Safe
11,7,Dave,s11e7,Novel Quiches,6,Tiramisu',Safe
11,7,Laura,s11e7,Pea & Pizza Quiches,4,Death by Chocolate',At risk
11,7,Hermine,s11e7,Classic Quiches,1,Holiday Ice Cream Cake,Star Baker
11,7,Marc,s11e7,Cornish Quiches,3,Retro Ice Cream Parlour,Did well
11,7,Lottie,s11e7,English Breakfast & Summer Salad Quiches,5,80's Mix Tape',Eliminated
11,8,PeterS,s11e8,Lime & Ginger Cheesecakes,4,Snow Globe Jelly Cake,At risk
11,8,Dave,s11e8,Celebration of Citrus' Cheesecakes,5,Newquay Beach Scene,Safe
11,8,Laura,s11e8,Passion Fruit Cheesecakes,1,Flower Power' Koi Jelly Art Cake,Did well
11,8,Hermine,s11e8,Passion Fruit Cheesecakes,3,Chocolate and Raspberry Mousse Jelly Cake,Star Baker
11,8,Marc,s11e8,New York Style Vanilla & Mascarpone Cheesecakes,2,Apple Jelly with Chocolate and Strawberry Mousse,Eliminated
11,9,PeterS,s11e9,Strawberry & Elderflower Babas,1,"Chocolate, Raspberry & Pistachio Cube Cakes",Star Baker
11,9,Dave,s11e9,"Honey Tequila, Passion Fruit & Mango Savarins",3,Celebration of Chocolate Cube Cake,Did well
11,9,Laura,s11e9,"Poached Pineapple, Kiwi and Passion Fruit Rum Babas",4,Black Forest Cube Cakes,At risk
11,9,Hermine,s11e9,Creme ét Abricot Baba au Rhum,2,The Best of Hermine' Cube Cakes,Eliminated
