Season,Episode,Baker,SeasonEpisode,Signature Bake,Rank in Technical,Showstopper,Status
11,10,PeterS,s11e10,Cranachan Custard Slice,2,Bonkers Bake Off Bubble Cake,Winner
11,10,Dave,s11e10,Caramel Latte' Custard Slice,1,Tower to Redemption,Runner-up
11,10,Laura,s11e10,Yuzu Custard Slice,3,Rainbow Dessert Tower,Runner-up
12,1,Giuseppe,s12e1,Easter Mini Rolls,10,Jack and the Beanstalk',Did well
12,1,Chigs,s12e1,Strawberries & Cream Mini Rolls,11,Where it All Began',Safe
12,1,Crystelle,s12e1,Chai and Chai Again' Mini Rolls,8,Bouq-cake of Flowers',Did well
12,1,Jürgen,s12e1,Schwarzwald' Mini Rolls,6,Night Time Reading',Star Baker
12,1,Lizzie,s12e1,Zoo' Mini Rolls,4,Nana's Peaches & Cream',Safe
12,1,George,s12e1,Chocolate & Hazelnut Mini Rolls,3,Greek Table,At risk
12,1,Amanda,s12e1,Cherry Soldier' Mini Rolls,12,Elderflower & Lemon Surf Explosion,At risk
12,1,Freya,s12e1,Vegan Lemon & Raspberry Mini Rolls,2,Flower Potty',Safe
12,1,Maggie,s12e1,Knit & Natter' Mini Rolls,1,Ice-cream Cornet,Safe
12,1,Rochica,s12e1,Colin' Rolls,7,Apple Cake,Safe
12,1,Jairzeno,s12e1,Lime & Passionfruit Mini Rolls,9,Kick the Can' Cake,At risk
12,1,TomF,s12e1,Black Forest Mini Rolls,5,Classically Spectacular Showstopper,Eliminated
12,2,Giuseppe,s12e2,Gianduja Snaps,2,Reversi Board Game,Did well
12,2,Chigs,s12e2,Espresso Martini' Brandy Snaps,7,Snooker Table,Did well
12,2,Crystelle,s12e2,Apple of My P-eye' Brandy Snaps,10,Vanity Playset,Safe
12,2,Jürgen,s12e2,A Cup of Chai' Brandy Snaps,1,Grandpa's Windmill,Star Baker
12,2,Lizzie,s12e2,Fast-Food Apple Pie Brandy Snaps,6,Paint a Truck,Safe
12,2,George,s12e2,Cypriot Brandy Snaps,8,Paul and Prue Airlines,Did well
12,2,Amanda,s12e2,Open Sesame' Brandy Snaps,4,Carousel Rocking Horse,At risk
12,2,Freya,s12e2,Brandy Snapuccinos',3,Winnie,Safe
12,2,Maggie,s12e2,Blackcurrant Brandy Snaps,5,Beach Playset,At risk
12,2,Rochica,s12e2,Coffee Brandy Snaps,11,Gingerbread Pinball Game,Safe
12,2,Jairzeno,s12e2,"Chocolate, Passion Fruit & Pineapple Brandy Snaps",9,Tall Ship,Eliminated
12,3,Giuseppe,s12e3,Breakfast in Gaeta' Focaccia,1,Your Five-a-Day',Star Baker
12,3,Chigs,s12e3,Spanish Cheesy Meaty Focaccia,6,Honey Milk Bread Picnic Basket,Safe
12,3,Crystelle,s12e3,Feta & Grape Focaccia with Fennel & Walnut,9,Bready' for Sunday Roast,Safe
12,3,Jürgen,s12e3,Kipper-caccia' Focaccia,5,The Baby',Safe
12,3,Lizzie,s12e3,Final Furlong' Focaccia,2,Pig Banquet,Did well
12,3,George,s12e3,Greek Inspired Focaccia,7,The Very Hungry Koala',Safe
12,3,Amanda,s12e3,Chasing Grainbows' Focaccia,3,I Just FISH We Had More',Safe
12,3,Freya,s12e3,Mexican Fajita Focaccia,4,Under the Sea' Milk Bread Display,Did well
12,3,Maggie,s12e3,Classic Focaccia,8,Things You'd Find in a Rock Pool',At risk
12,3,Rochica,s12e3,"Roast Garlic Focaccia with Tomato, Feta & Pesto",10,Birdcage,Eliminated
12,4,Giuseppe,s12e4,Every Day at the Beach' Pavlova,4,Red Fruit & Pistachio Imprime Dessert,Did well
12,4,Chigs,s12e4,Tropical Pavlova,3,Black Forest Imprime Dessert,Star Baker
12,4,Crystelle,s12e4,Kiwi Lime Pie' Pam-lova,5,"Una Piña Colada, Por Favor'",Safe
12,4,Jürgen,s12e4,Passover Pavlova',1,Passtyme with Good Companye',Did well
12,4,Lizzie,s12e4,Easter Pavlova,2,Liverpool Skyline Imprime Dessert,Safe
12,4,George,s12e4,Lemon Curd & Biscuit Cream Pavlova,7,Peanut Butter & Chocolate Imprime Dessert,Safe
12,4,Amanda,s12e4,Chocolate Pav-Love',8,Adam's Temptation' Imprime Dessert,At risk
12,4,Freya,s12e4,Peach Melba Vegan Pavlova,6,Chocolate & Orange Imprime Dessert,At risk
12,4,Maggie,s12e4,Traditional Pavlova,9,Strawberry Imprime Dessert,Eliminated
12,5,Giuseppe,s12e5,Bethmännchen and Italian Linzer Augen,1,Amarena Cherry Cake,Star Baker
12,5,Chigs,s12e5,Marzipan Hausfreunde & Mandelhörnchen,2,Lemon & Mixed Peel Cake,Safe
12,5,Crystelle,s12e5,Chocolate Engelsaugen & Pistachio Heidesand,7,Bavarian Brioche,Safe
12,5,Jürgen,s12e5,Tee-Sterne & Milchkaffee-Gipfele,4,Beer Soaked Cake,Did well
12,5,Lizzie,s12e5,Mandelhörnchen & Spitzbuben,3,Bavarian Fairy Tale,Safe
12,5,George,s12e5,Cherry Marzipan Biscuits & Anisseed Spingerle,6,Chocolate & Tahini Anniversary Cake,At risk
12,5,Amanda,s12e5,Spritzgebäck & Glühweinplätzchen,8,Rum. Plum & Raisin Cake,Safe
12,5,Freya,s12e5,Lebkuchen & Zimtsterne,5,Upside-Down Cake,Eliminated
12,6,Giuseppe,s12e6,Bellissima Chouxnuts,4,Laura's Terrine Pie',Did well
12,6,Chigs,s12e6,Oo La La Chouxnuts',3,Leicester Pork Pie',Safe
12,6,Crystelle,s12e6,Mango Maracujá & Miso Caramel Chouxnuts,2,Lily Nana's Pickle Cottage',Star Baker
12,6,Jürgen,s12e6,Exotic Flavour & 70's Colour',1,Lunch in Freiburg',Safe
12,6,Lizzie,s12e6,Caramel & Floral Chouxnuts,7,Neptune Pie',Safe
12,6,George,s12e6,Classic Chouxnuts,6,Christmas Dinner',At risk
12,6,Amanda,s12e6,Sweet & Savoury Chouxnuts,5,Fancy Terrine Pie',Eliminated
12,7,Giuseppe,s12e7,Apricot & Hazelnut Caramel Tart,1,Salted Caramel & Praline Dessert,Did well
12,7,Chigs,s12e7,"Chocolate, Coconut & Ginger Caramel Tart",3,Caramel Mistake',Did well
12,7,Crystelle,s12e7,"Apple, Pecan & Miso Caramel Tart",4,Grandad Greg's Cactus Garden',Did well
12,7,Jürgen,s12e7,Triple Nut Caramel Delight,2,Caramel Contrasts',Star Baker
12,7,Lizzie,s12e7,My Tart Will Go On',5,Roses Really Smell Like Caramel',At risk
12,7,George,s12e7,Caramel Custard & Banana Tart,6,Salted Caramel Almond & Hazelnut Dacquoise,Eliminated
12,8,Giuseppe,s12e8,Ginger & Orange Ice Cream Sandwich,2,Gluten-free Black Forest Cake,Safe
12,8,Chigs,s12e8,Mum's Tropical Delight,1,Gluten-free Red Velvet Cake,Star Baker
12,8,Crystelle,s12e8,Tahini & Miso Coffee Ice Cream Sandwiches,5,My Nana's Cascading Dress' Gluten-free Cake,At risk
12,8,Jürgen,s12e8,Meet My Favourites',4,Ultimate Gluten-free Birthday Cake,Did well
12,8,Lizzie,s12e8,Best Thing About Walks,3,Gluten-free ‘Extraordinary' Cake,Eliminated
12,9,Giuseppe,s12e9,Tiramisu Slices,2,Leaning Tower of Pisa',At risk
12,9,Chigs,s12e9,Raspberry & Chocolate Slices,4,The Apple Doesn't Fall Far from the Tree',Did well
12,9,Crystelle,s12e9,"Yuzu, Coconut & Black Sesame Slices",3,Tropical Wedding' Entremets,Star Baker
12,9,Jürgen,s12e9,Murder at the Opera,1,Torii Gate in the Sea',Eliminated
12,10,Giuseppe,s12e10,Torta Camilla',3,What Is the Hatter with Me',Winner
12,10,Chigs,s12e10,Take Two',2,Party Treats,Runner-up
12,10,Crystelle,s12e10,"Pistachio, Cardamom & Orange Carrot Cake",1,Crazy Tea Party,Runner-up
13,1,Syabira,s13e1,"Coconut, Pandan & Caramel Mousse Cake",1,Happiest Childhood Memory',Did well
13,1,Abdul,s13e1,Cake-y Cacti',6,Summer In Pakistan',Safe
13,1,Sandro,s13e1,A Bitesize of Love',2,Best Time Ever' Cake,Did well
13,1,Janusz,s13e1,Pistachio & Cherry Vodka Liquor Wuzetka,7,Home Is Where The Flowers Grow',Star Baker
13,1,Maxy,s13e1,Mango Magic Mess',10,At My Mama's',Safe
13,1,Kevin,s13e1,Mini Persian Love Cakes,4,Ba-Na-Na That's My Hame',Safe
13,1,Dawn,s13e1,"Lime, Coconut & Tamarind Spring Cakes",3,Nan's House',Safe
13,1,Carole,s13e1,To Bee or not to Bee',8,Little House In The Country',Safe
13,1,JamesD,s13e1,Sticky Toffee Apple Candles,12,Last House On The Loch',Safe
13,1,Rebs,s13e1,Hazelnut Mocha Latte Mini Cakes,11,Piña Colada Cottage',At risk
13,1,Maisam,s13e1,Pistachio Cakes with Raspberry Buttercream,5,My Childhood Home',At risk
13,1,Will,s13e1,Ginger & Caramel Squares,9,First London Family Home',Eliminated
13,2,Syabira,s13e2,Satay Macarons,10,"Two Face, One Soul'",Did well
13,2,Abdul,s13e2,Fudgetastic Maca-Cones',11,Parro-Tastic Biscuits',Safe
13,2,Sandro,s13e2,Cheat Day Treat',3,Carnival Costume,Safe
13,2,Janusz,s13e2,Miniature Melons,6,Cubist Mask,Safe
13,2,Maxy,s13e2,Baby Daisies,5,Masquerade,Star Baker
13,2,Kevin,s13e2,Mint Choc Trip,8,Mythical Mask,Safe
13,2,Dawn,s13e2,Toy Shop Yarns',9,Baroque-Punk Mask',Safe
13,2,Carole,s13e2,Just A Mouthful',4,Macaron Masquerade',At risk
13,2,JamesD,s13e2,Raccarons',2,Menacing Mask,Did well
13,2,Rebs,s13e2,Wee Branstons',1,Floral Fascinator,At risk
13,2,Maisam,s13e2,Cute Carrots,7,Venetian Mask,Eliminated
13,3,Syabira,s13e3,Malaysian Prawn Sambal Pizza,5,Nasi Lemak Smörgåstårta,Did well
13,3,Sandro,s13e3,Sweet & Spicy Pizza,4,Ultimate' Smörgåstårta,Did well
13,3,Janusz,s13e3,Full English Breakfast Pizza,1,Fish and Chip Shop' Smörgåstårta,Star Baker
13,3,Maxy,s13e3,Sweet Rosemary Lamb Pizza,2,The Curvy Seafood' Smörgåstårta,Safe
13,3,Kevin,s13e3,Now Bring Us Some Figgy Pizza',7,I've started so I'll fin-ish' Smörgåstårta,At risk
13,3,Dawn,s13e3,Tex-Mex Pizza,6,Chicken Souvlaki Smörgåstårta,At risk
13,3,Carole,s13e3,Pizza Exceptional',8,Something Fishy' Smörgåstårta,At risk
13,3,JamesD,s13e3,"It Does Belong!' Ham, Mushroom & Pineapple Pizza",3,The Most Pandastic' Smörgåstårta,Safe
13,4,Syabira,s13e4,Corn on the Cob Conchas,2,Sweetcorn & Cinnamon Tres Leches Cake,Safe
13,4,Abdul,s13e4,Coconut & Raspberry Besos,6,Day of the Dead' Tres Leches Cake,Safe
13,4,Sandro,s13e4,Filled Concha Buns,3,It's a Fiesta' Tres Leches Cake,Did well
13,4,Janusz,s13e4,Cactus Conchas,7,Fruity Horchata' Tres Leches Cake,Did well
13,4,Maxy,s13e4,Bella Naranja' Conchas,1,Cocoa Flower Fiesta' Tres Leches Cake,Star Baker
13,4,Kevin,s13e4,Sweet Breads are Made of These' Borrachitos,4,Meci-Cocoa Pyramid' Tres Leches Cake,Safe
13,4,Dawn,s13e4,Dark Chocolate & Chilli Kick' Conchas,5,Blooming' Tres Leches Cake,Did well
13,4,Carole,s13e4,Orange & Anise Seed Pan Dulce,10,Pastel De Chocolate Mexicano' Tres Leches Cake,At risk
13,4,JamesD,s13e4,Coffee Caramel Oyster' Conchas,8,Chocolate & Lime 'Many Leches' Cake,Eliminated
13,4,Rebs,s13e4,Lemon Conchas,9,Mexican Tiramisu' Tres Leches Cake,Eliminated
13,5,Syabira,s13e5,Watermelon Steamed Puddings,8,Bee Positive',At risk
13,5,Abdul,s13e5,Fig & Date Puddings,2,‘A Little Galaxy Mousse Dessert’,Safe
13,5,Sandro,s13e5,Apple & Cherry Crumble Puddings,4,It's a Mousse World',Star Baker
13,5,Janusz,s13e5,Piña Colada Puddings,1,‘Cake within a Cake Surprise',Did well
13,5,Maxy,s13e5,Sticky Toffee Puddings,3,Sunset Surprise',Safe
13,5,Kevin,s13e5,Clootie Dumplings,5,What The Dog Dug',Safe
13,5,Dawn,s13e5,Traditional' Steamed Puddings,7,Woodland',At risk
13,5,Carole,s13e5,My Little Beauties',6,Strawberry Fields',Eliminated
13,6,Syabira,s13e6,Witch Apple',1,Itsy Bitsy Spider',Star Baker
13,6,Abdul,s13e6,Bonfire Cake,7,Witch's Lantern,Safe
13,6,Sandro,s13e6,Creepy Apple Crumble Cake,4,Dead Disco Ball',Safe
13,6,Janusz,s13e6,Mum's Apple Cake',2,Halloween Horror Movie Popcorn',Safe
13,6,Maxy,s13e6,Classic Apple & Walnut Cake,6,"""Spoooooky'",Safe
13,6,Kevin,s13e6,"""Apple-Bobbing'",3,Arachna-FOMO',At risk
13,6,Dawn,s13e6,Ukrainian Sharlotka',5,A Cat In A Fancy Hat',Eliminated
13,7,Syabira,s13e7,Mojito Floating Islands,6,‘Piña Coladas Anyone?’,Star Baker
13,7,Abdul,s13e7,"Cherry, Orange & Pistachio Floating Islands",4,Peach & Raspberry Mille-feuille,Safe
13,7,Sandro,s13e7,"Cherry, Almond & Hazelnut Floating Island",1,‘Tribute to a Friend’,Did well
13,7,Janusz,s13e7,Morning Vanilla Latte Floating Islands,5,‘Neapolitan’,At risk
13,7,Maxy,s13e7,Blueberry Lagoon Floating Islands,2,‘The Promised Land’,Safe
13,7,Kevin,s13e7,Everything Coming Up Roses Floating Islands,3,‘My Honey Valentine’,Eliminated
13,8,Syabira,s13e8,Citrus Dreams' Vol-au-vents,4,Jack & the Beanstalk',Star Baker
13,8,Abdul,s13e8,Coconut & Berry Vol-au-vents,3,Adventures of a Pie-rate',Did well
13,8,Sandro,s13e8,Key-Lime' Vol-au-vents,1,Caterpillar Pie Scene,At risk
13,8,Janusz,s13e8,Strawberries & Cream' Vol-au-vents,2,The Very Hungry Sausage Dog',Safe
13,8,Maxy,s13e8,Summertime Fine' Vol-au-vents,5,Spicy Twinkling Stars',Eliminated
13,9,Syabira,s13e9,Peanut & Berries' Mini Charlottes,1,The DNA in You',Did well
13,9,Abdul,s13e9,Pistachio Tiramisu' Mini Charlottes,2,To the Stars',Star Baker
13,9,Sandro,s13e9,Caramel Nutty' Mini Charlottes,4,Where it Started and How it's Going',At risk
13,9,Janusz,s13e9,Plums in Chocolate' Mini Charlottes,3,Brighton Pride',Eliminated
13,10,Syabira,s13e10,Summer Picnic,2,This is My Home',Winner
13,10,Abdul,s13e10,Summer Picnic,1,It's All About The Bees',Runner-up
13,10,Sandro,s13e10,Summer Picnic,3,The World From Different Angles',Runner-up
14,1,Matty,s14e1,Tiramisu Vertical Layer Cake,7,Marty the Cocker Spaniel Cake,Safe
14,1,DanH,s14e1,Rhubarb & Custard Vertical Layer Cake,1,Bruno Cake,Star Baker
14,1,Josh,s14e1,Tropical Vertical Layer Cake,8,Mums Highland Cow Cake,Safe
14,1,Tasha,s14e1,Black Sesame & Yuzu Vertical Layer Cake,11,Robin Cake,Safe
14,1,Cristy,s14e1,Lemon Meringue Vertical Layer Cake,6,Raspberry Ripple Duck Cake,Did well
14,1,Saku,s14e1,Chaminda's Favorite Vertical Layer Cake,5,Tikiri the Turtle Cake,Safe
14,1,Dana,s14e1,Salted Caramel Latte Vertical Layer Cake,12,My Amazing Gracie Cake,At risk
14,1,Nicky,s14e1,St Clements Vertical Layer Cake,10,Always Beavering Around Cake,At risk
14,1,RowanC,s14e1,Chocolate & Raspberry Vertical Layer Cake,9,Cosmopolitan Lobster Cake,Safe
14,1,Abbi,s14e1,"Foraged Poppy Seed, Lemon, & Blackcurrant Vertical Layer Cake",3,Herbert the Herdwick Cake,Did well
14,1,KeithB,s14e1,Dad's Chocolate Orange Vertical Layer Cake,4,Maisie Cake,Safe
14,1,Amos,s14e1,Blood Orange & Dark Chocolate Vertical Layer Cake,2,Orca on a Wave Cake,Eliminated
14,2,Matty,s14e2,Half-Time Marshmallow Biscuits,5,Cheeseboard Illusion Biscuits,Safe
14,2,DanH,s14e2,Waterwheel Marshmallow Biscuits,2,Cheese & Onion Pie Illusion Biscuits,Safe
14,2,Josh,s14e2,Black Forest Marshmallow Biscuits,6,JJ's Burger & Fries Illusion Biscuits,Did well
14,2,Tasha,s14e2,After-School Treat Marshmallow Biscuits,8,Japanese Katsu & Matcha Illusion Biscuits,Star Baker
14,2,Cristy,s14e2,Nanny Junes Marshmallow Biscuits,9,Family Charcuterie Board Illusion Biscuits,Safe
14,2,Saku,s14e2,Pistachio & Raspberry Marshmallow Biscuits,10,Sri Lankan Breakfast Feast Illusion Biscuits,Safe
14,2,Dana,s14e2,Mallow-Dramatic Marshmallow Biscuits,7,Friday Night Takeaway Illusion Biscuits,Safe
14,2,Nicky,s14e2,Tasty Teatime Treat Marshmallow Biscuits,4,A Home from Home Steak Pie Illusion Biscuits,At risk
14,2,RowanC,s14e2,"Lemon, Rosemary & Violet Marshmallow Biscuits",3,Charcuterie Board Illusion Biscuits,Safe
14,2,Abbi,s14e2,Flavours of Tunisia Marshmallow Biscuits,1,Dim Sum Brunch Illusion Biscuits,Safe
14,2,KeithB,s14e2,Letter from America Marshmallow Biscuits,11,Seaside Meal Deal Illusion Biscuits,Eliminated
14,3,Matty,s14e3,Olive & Tomato Cottage Loaf,7,The Hammers Plaited Centrepiece,Safe
14,3,DanH,s14e3,Wild Garlic Cottage Loaf,10,Stuffed Crust Pizza Plaited Centrepiece,At risk
14,3,Josh,s14e3,Nduja' Pizza Cottage Loaf,4,Tiger Mascot' Plaited Centrepiece,Did well
14,3,Tasha,s14e3,Roast Garlic and Rosemary Malted Cottage Loaf,2,Medusa Plaited Centrepiece,Star Baker
14,3,Cristy,s14e3,"Cranberry, Rosemary & Walnut Cottage Loaf",6,Honey & Chocolate Plaited Centrepiece,Safe
14,3,Saku,s14e3,Cinnamon & Orange Cottage Loaf,1,Peacock on a Branch Plaited Centrepiece,Safe
14,3,Dana,s14e3,Bread-ley Cooper' Cottage Loaf,3,Tea Beside the Sea Plaited Centrepiece,Safe
14,3,Nicky,s14e3,Roast Garlic & Rosemary Cottage Loaf,5,Angus the Highland Cow Plaited Centrepiece,Safe
14,3,RowanC,s14e3,Olive & Tomato Cottage Loaf,9,A Bread Rowan Tree Plaited Centrepiece,At risk
14,3,Abbi,s14e3,Country Kitchen' Cottage Loaf,8,My Favourite Tree Plaited Centrepiece,Eliminated
14,4,Matty,s14e4,Hazelnut & Chocolate Torte,2,Chocolate Box Cake,Star Baker
14,4,DanH,s14e4,Chilli & Chocolate Torte,1,A Treasure Chest of Delight Chocolate Box Cake,Did well
14,4,Josh,s14e4,Raspberry & Chocolate Torte,6,Chemistry Centenary Chocolate Box Cake,Safe
14,4,Tasha,s14e4,"Ginger, Almond and Dark Chocolate Torte",,,Absent
14,4,Cristy,s14e4,Cherry & Chocolate Torte,7,For Love Chocolate Box Cake,At risk
14,4,Saku,s14e4,Chocolate & Raspberry Torte,8,Time for Cricket Chocolate Box Cake,At risk
14,4,Dana,s14e4,I Cherry-ish You Chocolate Torte,5,Once Upon a TimeChocolate Box Cake,Safe
14,4,Nicky,s14e4,Dream Chocolate Torte,4,This is No Ordinary Chocolate Box Cake,Did well
14,4,RowanC,s14e4,Mocha Chocolate Torte,3,Grandpa's Paints Chocolate Box Cake,Safe
14,5,Matty,s14e5,Spanakopità Picnic Pies,7,Ski Trip Decorative Pies,Safe
14,5,DanH,s14e5,Lamb Keema Picnic Pies,1,Journey Around South America Decorative Pies,Safe
14,5,Josh,s14e5,Post-Match Picnic Pies,8,From Flour to Flower Decorative Pies,Did well
14,5,Tasha,s14e5,"Sausage, Apple & Cranberry Picnic Pies",3,Sea or Ski? Decorative Pies,Safe
14,5,Cristy,s14e5,Creamy Mushroom & Leek Picnic Pies,5,Autumnal Lattice Decorative Pies,Star Baker
14,5,Saku,s14e5,Spicy Tuna Picnic Pies,6,Pie Chart Decorative Pies,At risk
14,5,Dana,s14e5,Spud-tacular Picnic Pies,2,The Apple of my Pie Decorative Pies,At risk
14,5,Nicky,s14e5,Pork & Cheese Picnic Pies,9,Gran's Garden Trio Decorative Pies,Eliminated
14,5,RowanC,s14e5,Pork & Sweet Potato Picnic Pies,4,Lattice Fabulous Decorative Pies,Eliminated
14,6,Matty,s14e6,Rum Drunk Spiced Buns,4,Blackberry & Elderflower Floral Dessert,At risk
14,6,DanH,s14e6,Dreaming of Greece Spiced Buns,3,Sunny Meadows Floral Dessert,Safe
14,6,Josh,s14e6,Lemon & Blueberry Spiced Buns,2,"Rhubarb, Raspberry & Hibiscus Floral Dessert",Star Baker
14,6,Tasha,s14e6,Yultide Spiced Buns,7,Elderflower & Hibiscus Floral Dessert,Did well
14,6,Cristy,s14e6,"Maple, Pecan & Cinnamon Spiced Buns",1,"Elderflower, Strawberry & Rhubarb Floral Dessert",Did well
14,6,Saku,s14e6,Swedish Cinnamon Spiced Buns,5,Earl Grey & Hibiscus Floral Dessert,At risk
14,6,Dana,s14e6,Bun in a Million Spiced Buns,6,Stop and Smell the Rosé Floral Dessert,Eliminated
14,7,Matty,s14e7,Chai Créme Caramels,6,English Italian Summer Meringue Bombe,Safe
14,7,DanH,s14e7,Thai Green Curry Crème Caramels,2,Pale Blue Dot Meringue Bombe,Star Baker
14,7,Josh,s14e7,Nan's Favourite Crème Caramels,3,"Game, Set and Match Meringue Bombe",Did well
14,7,Tasha,s14e7,"Fig, Honey and Rosemary Crème Caramels",1,Plum and Ginger Meringue Bombe,Safe
14,7,Cristy,s14e7,Orange Crème Caramels,4,Croquembouche Meringue Bombe,At risk
14,7,Saku,s14e7,Mini Watalappan Crème Caramels,5,Flowers for my Bee Meringue Bombe,Eliminated
14,8,Matty,s14e8,Classic Sausage Roll,3,Sports Buffet,Star Baker
14,8,DanH,s14e8,Dumplings in Disguise Sausage Rolls,5,Prehistoric Party Poopers Buffet,At risk
14,8,Josh,s14e8,Turkey & Cranberry Christmas Sausage Rolls,4,It's Christmas! Buffet,Did well
14,8,Tasha,s14e8,Cider in the Park Sausage Rolls,1,Birthdays on the Farm Buffet,Safe
14,8,Cristy,s14e8,Cranberry & Sage Sausage Rolls,2,Marvellous Sweet Factory Buffet,Eliminated
14,9,Matty,s14e9,Pick Me Up Financiers,2,Taste of Italy Millefoglie,At risk
14,9,DanH,s14e9,Fancy Financiers,3,Hypersonic Millefoglie,Did well
14,9,Josh,s14e9,Perfect Pudding Financiers,1,"Lemon, Blackberry, & Blackcurrant Millefoglie",Star Baker
14,9,Tasha,s14e9,Fancy Fruit & Nut Financiers,4,Mango Mojito Millefoglie,Eliminated
14,10,Matty,s14e10,Black Forest and Banoffee Eclairs,2,Final Celebration Cake,Winner
14,10,DanH,s14e10,He Who Dares Eclairs,2,Lemon Drizzle Memory Lane Cake,Runner-up
14,10,Josh,s14e10,Tropical and Mocha Eclairs,1,A Slice for All Seasons Cake,Runner-up