SeasonEpisode,Baker,Star Baker,Did well,Safe,At risk,Eliminated,Absent,Handshake
s10e1,Steph,0,1,0,0,0,0,0
s10e1,Priya,0,0,1,0,0,0,0
s10e1,DavidA,0,0,1,0,0,0,0
s10e1,Alice,0,0,1,0,0,0,0
s10e1,Jamie,0,0,0,1,0,0,0
s10e1,Helena,0,0,1,0,0,0,0
s10e1,DanC,0,0,0,0,1,0,0
s10e1,Henry,0,0,1,0,0,0,0
s10e1,MichaelC,0,0,1,0,0,0,0
s10e1,Rosie,0,0,1,0,0,0,0
s10e1,Michelle,1,0,0,0,0,0,0
s10e1,Phil,0,0,1,0,0,0,0
s10e1,Amelia,0,0,1,0,0,0,0
s10e2,MichaelC,0,0,1,0,0,0,0
s10e2,Alice,1,0,0,0,0,0,0
s10e2,Priya,0,0,1,0,0,0,0
s10e2,Jamie,0,0,0,0,1,0,0
s10e2,Amelia,0,0,0,1,0,0,0
s10e2,Rosie,0,1,0,0,0,0,0
s10e2,Steph,0,0,1,0,0,0,0
s10e2,Phil,0,0,1,0,0,0,0
s10e2,Henry,0,0,1,0,0,0,0
s10e2,DavidA,0,1,0,0,0,0,0
s10e2,Michelle,0,0,1,0,0,0,0
s10e2,Helena,0,0,1,0,0,0,0
s10e3,DavidA,0,0,1,0,0,0,0
s10e3,Priya,0,0,1,0,0,0,0
s10e3,Michelle,0,0,1,0,0,0,0
s10e3,Amelia,0,0,0,0,1,0,0
s10e3,Helena,0,0,1,0,0,0,0
s10e3,MichaelC,1,0,0,0,0,0,1
s10e3,Rosie,0,0,1,0,0,0,0
s10e3,Henry,0,0,0,1,0,0,0
s10e3,Steph,0,1,0,0,0,0,0
s10e3,Alice,0,0,0,1,0,0,0
s10e3,Phil,0,0,1,0,0,0,0
s10e4,DavidA,0,1,0,0,0,0,0
s10e4,MichaelC,0,0,0,1,0,0,0
s10e4,Henry,0,0,1,0,0,0,0
s10e4,Helena,0,0,1,0,0,0,0
s10e4,Steph,1,0,0,0,0,0,0
s10e4,Michelle,0,0,1,0,0,0,0
s10e4,Rosie,0,0,1,0,0,0,0
s10e4,Alice,0,0,1,0,0,0,0
s10e4,Phil,0,0,0,0,1,0,0
s10e4,Priya,0,0,0,1,0,0,0
s10e5,MichaelC,0,0,1,0,0,0,0
s10e5,Helena,0,0,0,0,1,0,0
s10e5,Alice,0,0,1,0,0,0,0
s10e5,DavidA,0,1,0,0,0,0,1
s10e5,Steph,1,0,0,0,0,0,0
s10e5,Michelle,0,0,0,0,1,0,0
s10e5,Henry,0,1,0,0,0,0,0
s10e5,Priya,0,0,0,1,0,0,0
s10e5,Rosie,0,0,0,1,0,0,0
s10e6,MichaelC,0,0,0,1,0,0,0
s10e6,Rosie,0,0,0,1,0,0,0
s10e6,Henry,0,0,0,1,0,0,0
s10e6,Priya,0,0,0,0,1,0,0
s10e6,Alice,0,1,0,0,0,0,0
s10e6,DavidA,0,0,1,0,0,0,0
s10e6,Steph,1,0,0,0,0,0,0
s10e7,DavidA,0,1,0,0,0,0,0
s10e7,Steph,0,1,0,0,0,0,1
s10e7,Rosie,0,0,0,1,0,0,0
s10e7,Henry,1,0,0,0,0,0,1
s10e7,MichaelC,0,0,0,0,1,0,0
s10e7,Alice,0,0,1,0,0,0,0
s10e8,Henry,0,0,0,0,1,0,0
s10e8,Rosie,0,0,0,1,0,0,0
s10e8,Alice,0,0,1,0,0,0,0
s10e8,Steph,1,0,0,0,0,0,0
s10e8,DavidA,0,1,0,0,0,0,0
s10e9,Alice,1,0,0,0,0,0,0
s10e9,Rosie,0,0,0,0,1,0,0
s10e9,Steph,0,1,0,0,0,0,0
s10e9,DavidA,0,0,0,1,0,0,0
s11e1,Sura,0,1,0,0,0,0,0
s11e1,Linda,0,0,0,1,0,0,0
s11e1,Dave,0,0,1,0,0,0,0
s11e1,RowanW,0,0,1,0,0,0,0
s11e1,Hermine,0,1,0,0,0,0,0
s11e1,Lottie,0,0,1,0,0,0,0
s11e1,PeterS,1,0,0,0,0,0,0
s11e1,Marc,0,0,0,1,0,0,0
s11e1,Laura,0,0,1,0,0,0,0
s11e1,Loriea,0,0,0,0,1,0,0
s11e1,Mak,0,0,1,0,0,0,0
s11e1,MarkL,0,0,1,0,0,0,0
s11e2,Sura,0,0,1,0,0,0,0
s11e2,RowanW,0,0,0,1,0,0,0
s11e2,PeterS,0,0,1,0,0,0,0
s11e2,MarkL,0,1,0,0,0,0,0
s11e2,Laura,0,0,1,0,0,0,0
s11e2,Lottie,0,0,1,0,0,0,1
s11e2,Marc,0,1,0,0,0,0,0
s11e2,Linda,0,0,1,0,0,0,0
s11e2,Mak,0,0,0,0,1,0,0
s11e2,Dave,1,0,0,0,0,0,0
s11e2,Hermine,0,0,1,0,0,0,0
s11e3,Marc,1,0,0,0,0,0,0
s11e3,Linda,0,0,1,0,0,0,0
s11e3,RowanW,0,0,0,0,1,0,0
s11e3,PeterS,0,0,0,1,0,0,0
s11e3,Dave,0,0,0,1,0,0,0
s11e3,Sura,0,1,0,0,0,0,0
s11e3,Hermine,0,0,1,0,0,0,1
s11e3,MarkL,0,0,1,0,0,0,0
s11e3,Lottie,0,0,1,0,0,0,0
s11e3,Laura,0,0,1,0,0,0,0
s11e4,Hermine,0,0,1,0,0,0,0
s11e4,Lottie,0,0,0,1,0,0,0
s11e4,Marc,0,0,1,0,0,0,0
s11e4,Dave,0,0,1,0,0,0,0
s11e4,Sura,0,0,0,0,1,0,0
s11e4,Linda,0,0,1,0,0,0,0
s11e4,Laura,0,0,1,0,0,0,0
s11e4,MarkL,1,0,0,0,0,0,0
s11e4,PeterS,0,1,0,0,0,0,0
s11e5,Hermine,0,1,0,0,0,0,0
s11e5,Lottie,0,0,1,0,0,0,0
s11e5,Linda,0,0,0,0,1,0,0
s11e5,Dave,0,1,0,0,0,0,0
s11e5,Laura,1,0,0,0,0,0,0
s11e5,Marc,0,0,0,1,0,0,0
s11e5,MarkL,0,0,0,1,0,0,0
s11e5,PeterS,0,1,0,0,0,0,0
s11e6,Dave,0,1,0,0,0,0,0
s11e6,Laura,0,0,0,1,0,0,0
s11e6,MarkL,0,0,0,0,1,0,0
s11e6,Hermine,0,0,0,1,0,0,0
s11e6,PeterS,0,0,1,0,0,0,0
s11e6,Lottie,1,0,0,0,0,0,0
s11e6,Marc,0,1,0,0,0,0,0
s11e7,Laura,0,0,0,1,0,0,0
s11e7,Lottie,0,0,0,0,1,0,0
s11e7,Dave,0,0,1,0,0,0,0
s11e7,Hermine,1,0,0,0,0,0,0
s11e7,PeterS,0,0,1,0,0,0,1
s11e7,Marc,0,1,0,0,0,0,0
s11e8,Hermine,1,0,0,0,0,0,0
s11e8,PeterS,0,0,0,1,0,0,0
s11e8,Laura,0,1,0,0,0,0,0
s11e8,Marc,0,0,0,0,1,0,0
s11e8,Dave,0,0,1,0,0,0,0
s11e9,PeterS,1,0,0,0,0,0,0
s11e9,Laura,0,0,0,1,0,0,0
s11e9,Hermine,0,0,0,0,1,0,0
s11e9,Dave,0,1,0,0,0,0,0
s12e1,Maggie,0,0,1,0,0,0,0
s12e1,Crystelle,0,1,0,0,0,0,0
s12e1,George,0,0,0,1,0,0,0
s12e1,TomF,0,0,0,0,1,0,0
s12e1,Chigs,0,0,1,0,0,0,0
s12e1,Lizzie,0,0,1,0,0,0,0
s12e1,Giuseppe,0,1,0,0,0,0,0
s12e1,Amanda,0,0,0,1,0,0,0
s12e1,Jairzeno,0,0,0,1,0,0,0
s12e1,Jürgen,1,0,0,0,0,0,0
s12e1,Freya,0,0,1,0,0,0,0
s12e1,Rochica,0,0,1,0,0,0,0
s12e2,Lizzie,0,0,1,0,0,0,0
s12e2,Rochica,0,0,1,0,0,0,0
s12e2,Jairzeno,0,0,0,0,1,0,0
s12e2,George,0,1,0,0,0,0,0
s12e2,Maggie,0,0,0,1,0,0,0
s12e2,Chigs,0,1,0,0,0,0,0
s12e2,Giuseppe,0,1,0,0,0,0,0
s12e2,Crystelle,0,0,1,0,0,0,0
s12e2,Jürgen,1,0,0,0,0,0,0
s12e2,Freya,0,0,1,0,0,0,0
s12e2,Amanda,0,0,0,1,0,0,0
s12e3,Freya,0,1,0,0,0,0,0
s12e3,Giuseppe,1,0,0,0,0,0,1
s12e3,Lizzie,0,1,0,0,0,0,0
s12e3,Rochica,0,0,0,0,1,0,0
s12e3,Jürgen,0,0,1,0,0,0,0
s12e3,Amanda,0,0,1,0,0,0,0
s12e3,Crystelle,0,0,1,0,0,0,0
s12e3,Chigs,0,0,1,0,0,0,0
s12e3,George,0,0,1,0,0,0,0
s12e3,Maggie,0,0,0,1,0,0,0
s12e4,Crystelle,0,0,1,0,0,0,0
s12e4,Lizzie,0,0,1,0,0,0,0
s12e4,Freya,0,0,0,1,0,0,0
s12e4,Chigs,1,0,0,0,0,0,1
s12e4,George,0,0,1,0,0,0,0
s12e4,Jürgen,0,1,0,0,0,0,0
s12e4,Maggie,0,0,0,0,1,0,0
s12e4,Giuseppe,0,1,0,0,0,0,0
s12e4,Amanda,0,0,0,1,0,0,0
s12e5,Crystelle,0,0,1,0,0,0,0
s12e5,Giuseppe,1,0,0,0,0,0,0
s12e5,George,0,0,0,1,0,0,0
s12e5,Amanda,0,0,1,0,0,0,0
s12e5,Chigs,0,0,1,0,0,0,0
s12e5,Lizzie,0,0,1,0,0,0,0
s12e5,Freya,0,0,0,0,1,0,0
s12e5,Jürgen,0,1,0,0,0,0,1
s12e6,Jürgen,0,0,1,0,0,0,0
s12e6,George,0,0,0,1,0,0,0
s12e6,Giuseppe,0,1,0,0,0,0,0
s12e6,Lizzie,0,0,1,0,0,0,0
s12e6,Crystelle,1,0,0,0,0,0,1
s12e6,Chigs,0,0,1,0,0,0,0
s12e6,Amanda,0,0,0,0,1,0,0
s12e7,Jürgen,1,0,0,0,0,0,0
s12e7,George,0,0,0,0,1,0,0
s12e7,Crystelle,0,1,0,0,0,0,0
s12e7,Lizzie,0,0,0,1,0,0,0
s12e7,Chigs,0,1,0,0,0,0,0
s12e7,Giuseppe,0,1,0,0,0,0,0
s12e8,Lizzie,0,0,0,0,1,0,0
s12e8,Jürgen,0,1,0,0,0,0,0
s12e8,Giuseppe,0,0,1,0,0,0,0
s12e8,Chigs,1,0,0,0,0,0,0
s12e8,Crystelle,0,0,0,1,0,0,0
s12e9,Giuseppe,0,0,0,1,0,0,1
s12e9,Crystelle,1,0,0,0,0,0,1
s12e9,Chigs,0,1,0,0,0,0,1
s12e9,Jürgen,0,0,0,0,1,0,0
s13e1,Abdul,0,0,1,0,0,0,0
s13e1,JamesD,0,0,1,0,0,0,0
s13e1,Syabira,0,1,0,0,0,0,0
s13e1,Will,0,0,0,0,1,0,0
s13e1,Maxy,0,0,1,0,0,0,0
s13e1,Janusz,1,0,0,0,0,0,0
s13e1,Carole,0,0,1,0,0,0,0
s13e1,Kevin,0,0,1,0,0,0,0
s13e1,Maisam,0,0,0,1,0,0,0
s13e1,Dawn,0,0,1,0,0,0,0
s13e1,Rebs,0,0,0,1,0,0,0
s13e1,Sandro,0,1,0,0,0,0,0
s13e2,Carole,0,0,0,1,0,0,0
s13e2,Maisam,0,0,0,0,1,0,0
s13e2,Dawn,0,0,1,0,0,0,1
s13e2,JamesD,0,1,0,0,0,0,0
s13e2,Janusz,0,0,1,0,0,0,0
s13e2,Kevin,0,0,1,0,0,0,0
s13e2,Sandro,0,0,1,0,0,0,0
s13e2,Maxy,1,0,0,0,0,0,1
s13e2,Abdul,0,0,1,0,0,0,0
s13e2,Rebs,0,0,0,1,0,0,0
s13e2,Syabira,0,1,0,0,0,0,0
s13e3,Abdul,0,0,0,0,0,1,0
s13e3,Syabira,0,1,0,0,0,0,0
s13e3,Janusz,1,0,0,0,0,0,0
s13e3,Sandro,0,1,0,0,0,0,0
s13e3,Maxy,0,0,1,0,0,0,0
s13e3,Kevin,0,0,0,1,0,0,0
s13e3,Rebs,0,0,0,0,0,1,0
s13e3,Carole,0,0,0,1,0,0,0
s13e3,JamesD,0,0,1,0,0,0,0
s13e3,Dawn,0,0,0,1,0,0,0
s13e4,JamesD,0,0,0,0,1,0,0
s13e4,Syabira,0,0,1,0,0,0,0
s13e4,Kevin,0,0,1,0,0,0,0
s13e4,Abdul,0,0,1,0,0,0,0
s13e4,Carole,0,0,0,1,0,0,0
s13e4,Janusz,0,1,0,0,0,0,0
s13e4,Maxy,1,0,0,0,0,0,0
s13e4,Rebs,0,0,0,0,1,0,0
s13e4,Sandro,0,1,0,0,0,0,0
s13e4,Dawn,0,1,0,0,0,0,0
s13e5,Dawn,0,0,0,1,0,0,0
s13e5,Syabira,0,0,0,1,0,0,0
s13e5,Kevin,0,0,1,0,0,0,0
s13e5,Maxy,0,0,1,0,0,0,0
s13e5,Carole,0,0,0,0,1,0,0
s13e5,Janusz,0,1,0,0,0,0,0
s13e5,Sandro,1,0,0,0,0,0,0
s13e5,Abdul,0,0,1,0,0,0,0
s13e6,Dawn,0,0,0,0,1,0,0
s13e6,Janusz,0,0,1,0,0,0,0
s13e6,Maxy,0,0,1,0,0,0,1
s13e6,Abdul,0,0,1,0,0,0,0
s13e6,Syabira,1,0,0,0,0,0,1
s13e6,Sandro,0,0,1,0,0,0,0
s13e6,Kevin,0,0,0,1,0,0,0
s13e7,Kevin,0,0,0,0,1,0,0
s13e7,Syabira,1,0,0,0,0,0,0
s13e7,Maxy,0,0,1,0,0,0,0
s13e7,Sandro,0,1,0,0,0,0,0
s13e7,Janusz,0,0,0,1,0,0,0
s13e7,Abdul,0,0,1,0,0,0,0
s13e8,Maxy,0,0,0,0,1,0,0
s13e8,Sandro,0,0,0,1,0,0,0
s13e8,Abdul,0,1,0,0,0,0,0
s13e8,Syabira,1,0,0,0,0,0,0
s13e8,Janusz,0,0,1,0,0,0,0
s13e9,Janusz,0,0,0,0,1,0,0
s13e9,Syabira,0,1,0,0,0,0,0
s13e9,Abdul,1,0,0,0,0,0,0
s13e9,Sandro,0,0,0,1,0,0,0
s14e1,Abbi,0,1,0,0,0,0,0
s14e1,Amos,0,0,0,0,1,0,0
s14e1,Saku,0,0,1,0,0,0,0
s14e1,Josh,0,0,1,0,0,0,0
s14e1,Nicky,0,0,0,1,0,0,0
s14e1,Cristy,0,1,0,0,0,0,0
s14e1,RowanC,0,0,1,0,0,0,0
s14e1,Tasha,0,0,1,0,0,0,0
s14e1,KeithB,0,0,1,0,0,0,0
s14e1,Matty,0,0,1,0,0,0,0
s14e1,DanH,1,0,0,0,0,0,0
s14e1,Dana,0,0,0,1,0,0,0
s14e2,Dana,0,0,1,0,0,0,0
s14e2,Matty,0,0,1,0,0,0,0
s14e2,Nicky,0,0,0,1,0,0,0
s14e2,Josh,0,1,0,0,0,0,1
s14e2,Tasha,1,0,0,0,0,0,1
s14e2,DanH,0,0,1,0,0,0,0
s14e2,Abbi,0,0,1,0,0,0,0
s14e2,KeithB,0,0,0,0,1,0,0
s14e2,RowanC,0,0,1,0,0,0,0
s14e2,Saku,0,0,1,0,0,0,0
s14e2,Cristy,0,0,1,0,0,0,0
s14e3,Matty,0,0,1,0,0,0,0
s14e3,RowanC,0,0,0,1,0,0,0
s14e3,Cristy,0,0,1,0,0,0,0
s14e3,Abbi,0,0,0,0,1,0,0
s14e3,Josh,0,1,0,0,0,0,0
s14e3,Saku,0,0,1,0,0,0,0
s14e3,Tasha,1,0,0,0,0,0,0
s14e3,DanH,0,0,0,1,0,0,0
s14e3,Dana,0,0,1,0,0,0,0
s14e3,Nicky,0,0,1,0,0,0,0
s14e4,DanH,0,1,0,0,0,0,0
s14e4,Cristy,0,0,0,1,0,0,0
s14e4,Tasha,0,0,0,0,0,1,0
s14e4,Nicky,0,1,0,0,0,0,0
s14e4,RowanC,0,0,1,0,0,0,0
s14e4,Dana,0,0,1,0,0,0,0
s14e4,Saku,0,0,0,1,0,0,0
s14e4,Matty,1,0,0,0,0,0,0
s14e4,Josh,0,0,1,0,0,0,0
s14e5,DanH,0,0,1,0,0,0,0
s14e5,Matty,0,0,1,0,0,0,0
s14e5,Dana,0,0,0,1,0,0,0
s14e5,Nicky,0,0,0,0,1,0,0
s14e5,Tasha,0,0,1,0,0,0,0
s14e5,RowanC,0,0,0,0,1,0,0
s14e5,Saku,0,0,0,1,0,0,0
s14e5,Josh,0,1,0,0,0,0,0
s14e5,Cristy,1,0,0,0,0,0,1
s14e6,Tasha,0,1,0,0,0,0,0
s14e6,Dana,0,0,0,0,1,0,0
s14e6,DanH,0,0,1,0,0,0,0
s14e6,Saku,0,0,0,1,0,0,0
s14e6,Josh,1,0,0,0,0,0,0
s14e6,Matty,0,0,0,1,0,0,0
s14e6,Cristy,0,1,0,0,0,0,0
s14e7,Saku,0,0,0,0,1,0,0
s14e7,DanH,1,0,0,0,0,0,0
s14e7,Josh,0,1,0,0,0,0,0
s14e7,Tasha,0,0,1,0,0,0,0
s14e7,Cristy,0,0,0,1,0,0,0
s14e7,Matty,0,0,1,0,0,0,0
s14e8,Cristy,0,0,0,0,1,0,0
s14e8,Matty,1,0,0,0,0,0,1
s14e8,Tasha,0,0,1,0,0,0,0
s14e8,Josh,0,1,0,0,0,0,0
s14e8,DanH,0,0,0,1,0,0,0
s14e9,Matty,0,0,0,1,0,0,0
s14e9,Josh,1,0,0,0,0,0,0
s14e9,DanH,0,1,0,0,0,0,1
s14e9,Tasha,0,0,0,0,1,0,0
s1e1,Jasminder,0,0,1,0,0,0,0
s1e1,Jonathan,0,0,1,0,0,0,0
s1e1,DavidC,0,0,0,1,0,0,0
s1e1,Annetha,0,1,0,0,0,0,0
s1e1,MarkW,0,0,0,0,1,0,0
s1e1,Miranda,0,1,0,0,0,0,0
s1e1,Edd,0,0,1,0,0,0,0
s1e1,Ruth,0,1,0,0,0,0,0
s1e1,LouiseB,0,0,0,1,0,0,0
s1e1,Lea,0,0,0,0,1,0,0
s1e2,Miranda,0,1,0,0,0,0,0
s1e2,Ruth,0,0,1,0,0,0,0
s1e2,Edd,0,1,0,0,0,0,0
s1e2,DavidC,0,0,0,1,0,0,0
s1e2,Jasminder,0,0,1,0,0,0,0
s1e2,LouiseB,0,0,0,0,1,0,0
s1e2,Annetha,0,0,0,0,1,0,0
s1e2,Jonathan,0,1,0,0,0,0,0
s1e3,Ruth,0,1,0,0,0,0,0
s1e3,DavidC,0,0,0,1,0,0,0
s1e3,Jonathan,0,0,0,0,1,0,0
s1e3,Miranda,0,0,1,0,0,0,0
s1e3,Jasminder,0,0,0,1,0,0,0
s1e3,Edd,0,1,0,0,0,0,0
s1e4,Edd,0,0,0,1,0,0,0
s1e4,Miranda,0,1,0,0,0,0,0
s1e4,Jasminder,0,1,0,0,0,0,0
s1e4,DavidC,0,0,0,0,1,0,0
s1e4,Ruth,0,1,0,0,0,0,0
s1e5,Miranda,0,0,0,1,0,0,0
s1e5,Jasminder,0,0,0,0,1,0,0
s1e5,Edd,0,1,0,0,0,0,0
s1e5,Ruth,0,1,0,0,0,0,0
s2e1,Yasmin,0,0,1,0,0,0,0
s2e1,Keith,0,0,0,0,1,0,0
s2e1,Mary-Anne,0,0,1,0,0,0,0
s2e1,Ben,0,0,1,0,0,0,0
s2e1,IanV,0,0,1,0,0,0,0
s2e1,Robert,0,0,0,1,0,0,0
s2e1,Simon,0,0,0,1,0,0,0
s2e1,Janet,0,0,1,0,0,0,0
s2e1,Urvashi,0,0,1,0,0,0,0
s2e1,Holly,1,0,0,0,0,0,0
s2e1,Jo,0,1,0,0,0,0,0
s2e1,Jason,0,0,1,0,0,0,0
s2e2,Robert,0,0,0,1,0,0,0
s2e2,Janet,0,0,1,0,0,0,0
s2e2,Ben,0,0,1,0,0,0,0
s2e2,Yasmin,0,0,1,0,0,0,0
s2e2,Mary-Anne,0,0,1,0,0,0,0
s2e2,Jason,1,0,0,0,0,0,0
s2e2,IanV,0,1,0,0,0,0,0
s2e2,Jo,0,0,0,1,0,0,0
s2e2,Simon,0,0,0,0,1,0,0
s2e2,Holly,0,0,1,0,0,0,0
s2e2,Urvashi,0,0,1,0,0,0,0
s2e3,Holly,0,0,1,0,0,0,0
s2e3,Urvashi,0,0,0,0,1,0,0
s2e3,IanV,0,0,0,0,1,0,0
s2e3,Jason,0,0,1,0,0,0,0
s2e3,Janet,0,0,0,1,0,0,0
s2e3,Robert,0,0,0,1,0,0,0
s2e3,Ben,0,0,1,0,0,0,0
s2e3,Jo,0,0,1,0,0,0,0
s2e3,Mary-Anne,0,1,0,0,0,0,0
s2e3,Yasmin,1,0,0,0,0,0,0
s2e4,Mary-Anne,0,1,0,0,0,0,0
s2e4,Janet,0,0,1,0,0,0,0
s2e4,Holly,1,0,0,0,0,0,0
s2e4,Yasmin,0,0,0,1,0,0,0
s2e4,Jo,0,0,1,0,0,0,0
s2e4,Jason,1,0,0,0,0,0,0
s2e4,Robert,0,0,1,0,0,0,0
s2e4,Ben,0,0,0,0,1,0,0
s2e5,Janet,1,0,0,0,0,0,0
s2e5,Jo,0,0,1,0,0,0,0
s2e5,Jason,0,0,0,0,1,0,0
s2e5,Robert,0,0,0,0,1,0,0
s2e5,Holly,0,0,1,0,0,0,0
s2e5,Mary-Anne,0,1,0,0,0,0,0
s2e5,Yasmin,0,0,0,1,0,0,0
s2e6,Yasmin,0,0,0,0,1,0,0
s2e6,Janet,0,1,0,0,0,0,0
s2e6,Mary-Anne,0,1,0,0,0,0,0
s2e6,Jo,1,0,0,0,0,0,0
s2e6,Holly,0,0,0,1,0,0,0
s2e7,Janet,0,0,0,0,1,0,0
s2e7,Jo,0,1,0,0,0,0,0
s2e7,Mary-Anne,0,0,0,1,0,0,0
s2e7,Holly,0,1,0,0,0,0,0
s3e1,John,0,0,1,0,0,0,0
s3e1,Ryan,0,0,1,0,0,0,0
s3e1,PeterM,0,0,1,0,0,0,0
s3e1,Victoria,1,0,0,0,0,0,0
s3e1,Natasha,0,0,0,0,1,0,0
s3e1,Cathryn,0,1,0,0,0,0,0
s3e1,Stuart,0,0,0,1,0,0,0
s3e1,Sarah-Jane,0,0,1,0,0,0,0
s3e1,Manisha,0,0,1,0,0,0,0
s3e1,JamesM,0,0,1,0,0,0,0
s3e1,Brendan,0,0,1,0,0,0,0
s3e1,Danny,0,0,1,0,0,0,0
s3e2,Ryan,0,0,1,0,0,0,0
s3e2,Manisha,0,0,1,0,0,0,0
s3e2,JamesM,0,1,0,0,0,0,0
